0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.019999999999998863e+01,1.844000000000000341e+02,3.999999999999772626e-01,3.780000000000000000e+02,-9.360000000000002274e+01
-2.230000000000001137e+01,7.720000000000004547e+01,-9.300000000000000000e+01,1.886000000000000227e+02,-3.999999999999772626e-01
-9.400000000000005684e+00,2.438000000000000114e+02,1.618999999999999773e+02,7.100000000000022737e+00,9.950000000000000000e+01
-3.040000000000000568e+01,1.145000000000000000e+02,9.139999999999997726e+01,2.821000000000000227e+02,3.699999999999931788e+00
-1.480000000000001137e+01,3.220000000000000000e+02,-8.680000000000006821e+01,9.870000000000004547e+01,9.700000000000000000e+01
-4.300000000000000000e+01,2.813000000000000114e+02,-6.270000000000004547e+01,6.399999999999977263e+00,1.883999999999999773e+02
-5.760000000000002274e+01,3.625000000000000000e+02,-7.840000000000009095e+01,1.921000000000000227e+02,5.399999999999977263e+00
-9.019999999999998863e+01,2.244000000000000341e+02,-1.733000000000000682e+02,9.850000000000000000e+01,-8.930000000000006821e+01
-4.490000000000000568e+01,3.319000000000000341e+02,7.819999999999993179e+01,1.420000000000004547e+01,9.750000000000000000e+01
-2.401999999999999886e+02,3.014000000000000341e+02,-6.290000000000009095e+01,1.050000000000000000e+01,5.899999999999977263e+00
