3.038999999999999773e+02,2.990000000000000000e+02,2.976000000000000227e+02
5.732999999999999545e+02,5.643000000000000682e+02,6.412000000000000455e+02
6.197999999999999545e+02,6.487999999999999545e+02,6.441000000000000227e+02
6.071000000000000227e+02,5.926000000000000227e+02,6.323999999999999773e+02
5.565000000000000000e+02,6.097999999999999545e+02,6.076999999999999318e+02
5.096000000000000227e+02,5.370000000000000000e+02,6.023999999999999773e+02
5.772000000000000455e+02,5.548999999999999773e+02,5.117999999999999545e+02
5.738999999999999773e+02,5.323999999999999773e+02,4.668000000000000114e+02
5.287999999999999545e+02,5.727999999999999545e+02,5.735000000000000000e+02
