2.266999999999999886e+02,2.241999999999999886e+02,2.138000000000000114e+02
5.152999999999999545e+02,5.081000000000000227e+02,5.857000000000000455e+02
5.410000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
5.408999999999999773e+02,4.816000000000000227e+02,6.000000000000000000e+02
4.213999999999999773e+02,5.405000000000000000e+02,5.408999999999999773e+02
3.016000000000000227e+02,3.621000000000000227e+02,5.403999999999999773e+02
4.805000000000000000e+02,4.206999999999999886e+02,3.016999999999999886e+02
4.803000000000000114e+02,3.613000000000000114e+02,1.815000000000000000e+02
3.606000000000000227e+02,4.803999999999999773e+02,4.806000000000000227e+02
