6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,1.600999999999999943e+02,1.272000000000000028e+02
6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,3.618999999999999773e+02,1.515999999999999943e+02,3.116999999999999886e+02,6.000000000000000000e+02,6.000000000000000000e+02,5.401000000000000227e+02,4.801999999999999886e+02
6.000000000000000000e+02,6.000000000000000000e+02,1.645999999999999943e+02,1.995000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,5.401000000000000227e+02,4.813000000000000114e+02,5.402000000000000455e+02,2.406999999999999886e+02
6.000000000000000000e+02,2.380000000000000000e+02,1.849000000000000057e+02,5.561000000000000227e+02,6.000000000000000000e+02,6.000000000000000000e+02,4.206000000000000227e+02,4.808999999999999773e+02,4.808000000000000114e+02,4.205000000000000000e+02
4.461999999999999886e+02,1.770000000000000000e+02,2.229000000000000057e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,5.402000000000000455e+02,3.016000000000000227e+02,4.208000000000000114e+02,3.613999999999999773e+02
3.356000000000000227e+02,1.900000000000000000e+02,3.536999999999999886e+02,6.000000000000000000e+02,5.408999999999999773e+02,4.221000000000000227e+02,3.613000000000000114e+02,3.626999999999999886e+02,4.208999999999999773e+02,4.211000000000000227e+02
2.568000000000000114e+02,2.021999999999999886e+02,3.666999999999999886e+02,6.000000000000000000e+02,5.407000000000000455e+02,5.406000000000000227e+02,3.023999999999999773e+02,4.208000000000000114e+02,3.606999999999999886e+02,5.401000000000000227e+02
2.341999999999999886e+02,2.035000000000000000e+02,4.670000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,4.208000000000000114e+02,4.211999999999999886e+02,4.226000000000000227e+02,3.603999999999999773e+02,3.006000000000000227e+02
2.433000000000000114e+02,2.189000000000000057e+02,5.031000000000000227e+02,6.000000000000000000e+02,4.813999999999999773e+02,4.801999999999999886e+02,2.430999999999999943e+02,4.208000000000000114e+02,5.402999999999999545e+02,4.211000000000000227e+02
2.578999999999999773e+02,2.180000000000000000e+02,4.646999999999999886e+02,6.000000000000000000e+02,4.813999999999999773e+02,3.033999999999999773e+02,4.803000000000000114e+02,4.211999999999999886e+02,3.613999999999999773e+02,3.606999999999999886e+02
