7.713999999999999773e+02,4.611999999999999886e+02,7.617000000000000455e+02,5.468999999999999773e+02,6.895000000000000000e+02,5.163999999999999773e+02,7.559000000000000909e+02,6.692000000000000455e+02,6.381000000000000227e+02,6.447999999999999545e+02
4.212999999999999545e+02,4.258999999999999773e+02,2.570000000000000000e+02,2.563000000000000114e+02,2.853000000000000114e+02,2.631999999999999886e+02,2.616000000000000227e+02,2.420000000000000000e+02,2.329000000000000057e+02,2.316999999999999886e+02
7.072999999999999545e+02,4.273000000000000114e+02,3.157000000000000455e+02,3.668000000000000114e+02,3.128999999999999773e+02,2.596999999999999886e+02,2.923999999999999773e+02,2.698000000000000114e+02,3.551999999999999886e+02,3.091999999999999886e+02
4.290000000000000000e+02,2.646000000000000227e+02,2.336999999999999886e+02,2.123000000000000114e+02,2.553999999999999773e+02,2.158000000000000114e+02,2.400999999999999943e+02,2.030000000000000000e+02,1.888000000000000114e+02,2.013000000000000114e+02
4.773000000000000114e+02,2.970000000000000000e+02,3.030000000000000000e+02,2.497000000000000171e+02,2.235000000000000000e+02,2.698000000000000114e+02,2.591999999999999886e+02,3.300000000000000000e+02,3.138000000000000114e+02,2.860000000000000000e+02
4.284000000000000341e+02,2.413000000000000114e+02,2.356000000000000227e+02,2.125000000000000000e+02,2.370000000000000000e+02,2.425000000000000000e+02,1.963999999999999773e+02,2.593999999999999773e+02,2.493999999999999773e+02,2.479000000000000057e+02
4.540000000000000000e+02,2.571000000000000227e+02,2.721000000000000227e+02,3.632000000000000455e+02,3.559000000000000341e+02,4.383000000000000114e+02,3.195000000000000000e+02,4.375999999999999659e+02,3.688999999999999773e+02,4.673000000000000114e+02
2.884000000000000341e+02,2.398000000000000114e+02,2.433000000000000114e+02,2.548000000000000114e+02,3.535000000000000000e+02,2.983000000000000114e+02,3.035000000000000000e+02,3.401999999999999886e+02,3.016999999999999886e+02,3.248000000000000114e+02
4.080000000000000000e+02,2.913999999999999773e+02,4.658000000000000114e+02,6.593999999999999773e+02,7.673999999999999773e+02,6.948000000000000682e+02,6.803999999999999773e+02,7.198000000000000682e+02,6.601000000000000227e+02,7.157999999999999545e+02
3.234000000000000341e+02,2.304000000000000057e+02,2.893999999999999773e+02,3.955999999999999659e+02,6.015000000000000000e+02,6.468000000000000682e+02,7.352999999999999545e+02,5.073999999999999773e+02,7.257999999999999545e+02,6.035000000000000000e+02
3.686999999999999886e+02,2.806000000000000227e+02,8.146999999999999318e+02,9.770000000000000000e+02,1.000000000000000000e+03,9.466000000000000227e+02,9.858000000000000682e+02,9.832000000000000455e+02,8.400000000000000000e+02,1.000000000000000000e+03
