2.741145745851540596e+02,2.115254121849192757e+02,1.871128002035135864e+02,2.649429372525336817e+02,3.204543805286487554e+02,1.929010108838209305e+02,2.158308597026847906e+02,2.212376324226961231e+02,2.403873748764689253e+02,2.692758622676752225e+02
1.033899898442784462e+02,2.045507272047694300e+02,7.897113396678561514e+01,1.200417010875803925e+02,1.069811198296222727e+02,7.040994247973790721e+01,1.019933331154541634e+02,8.255398233883087755e+01,5.761466827119635070e+01,8.734924155366205412e+01
2.623792103044751798e+02,2.187458799612006430e+02,1.023234577210915006e+02,1.966091554328027655e+02,8.654599932983614963e+01,8.102616861236867862e+01,7.617512717416360601e+01,8.000306244138407408e+01,8.990889833603790748e+01,9.584028380592368990e+01
2.148747542174278067e+02,7.764669986548044278e+01,3.926436043029352874e+01,5.275225113679984190e+01,5.658807294828125123e+01,5.065017275390084706e+01,6.514176847461234843e+01,4.898622255287705229e+01,3.802486028902670512e+01,3.446795613319710583e+01
1.831692113866301383e+02,1.155417240653782187e+02,1.044147499159002876e+02,5.132650387470395970e+01,3.689119136054025461e+01,6.088686229393004368e+01,6.536857042952675556e+01,1.528904509771620894e+02,5.814026143732068874e+01,1.026684469542614693e+02
1.502667295178809468e+02,7.024991103197213249e+01,3.456139464778584625e+01,4.620346307367013594e+01,3.509715088151743601e+01,6.723429184575383033e+01,4.827255949294588078e+01,6.388779226111980591e+01,6.287201285150650421e+01,9.024660658440294014e+01
1.540248031974071239e+02,4.695625623918500224e+01,6.581800665471418199e+01,1.108083480609651588e+02,1.265602228190200407e+02,1.269411280869994414e+02,1.006180898248421300e+02,2.088443439502252659e+02,8.330882306214630262e+01,1.855198102629473738e+02
6.381504524796640254e+01,5.425541447634512338e+01,5.376467241600194313e+01,7.394754897898914692e+01,9.867502216873326404e+01,1.084636344587438117e+02,1.421926861691556780e+02,1.054393190418071669e+02,1.457238484257123901e+02,8.446632465071509444e+01
1.090029357402817851e+02,6.900318833213432868e+01,1.556020565416794170e+02,2.507618192628215752e+02,2.540174993971871800e+02,2.876975668996872173e+02,3.414015377821254447e+02,2.478229408267119993e+02,3.172268116033069418e+02,3.112732561592788443e+02
5.806108851890394362e+01,5.290595429627935431e+01,8.858419723630169074e+01,1.822142694741550599e+02,3.136492308296004694e+02,3.026980178329550881e+02,3.442670475081807808e+02,3.087805045659456482e+02,3.024364561358302694e+02,3.163700997249898137e+02
9.943143366159415564e+01,4.407595716487617921e+01,2.492715186297864989e+02,6.640813203215400051e+01,8.402975663418285279e+00,1.660236428946190870e+02,4.077695427566899156e+01,5.239513336179229697e+01,1.794073855781862790e+02,1.013114011353115274e+01
