0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.872994953006357122e+01,1.036146707759089480e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.265653981149666265e+02,1.337759320655251472e+01,1.117658713561523740e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.781999999999999886e+02
0.000000000000000000e+00,1.343279568816558722e+01,2.955266485445940461e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787999999999999829e+02,2.744962841278547785e+02
2.390815760362977116e+01,1.370437886224691404e+01,5.091954438130805016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.354468305159362558e+02,2.725179627107174838e+02,2.738872213156357134e+02
1.623083485221878419e+01,3.809409403043994757e+01,0.000000000000000000e+00,1.797000000000000171e+02,2.208072462579069963e+02,2.841699491501520356e+02,2.683535727356727421e+02,1.689000000000000057e+02,2.350562698589424997e+02
1.320189380354197439e+01,5.131169457345956886e+01,0.000000000000000000e+00,1.778999999999999773e+02,1.755000000000000000e+02,2.352017006741235434e+02,2.690432864800755510e+02,2.720780954064476305e+02,2.394001044277132166e+02
1.856232744027537152e+01,1.107537809738340258e+02,0.000000000000000000e+00,2.543080022335120702e+02,2.322181948082449310e+02,2.904102098756171699e+02,2.637510947844577345e+02,2.719349186846000066e+02,1.710000000000000000e+02
2.372677812093331795e+01,8.549438578058794747e+01,0.000000000000000000e+00,1.628999999999999773e+02,2.894923833194925464e+02,2.396000000000000227e+02,2.934488711854247640e+02,2.888567291928647478e+02,2.907786787231828498e+02
3.047638429997889631e+01,5.858668790774914470e+01,1.667999999999999829e+02,0.000000000000000000e+00,2.729776730796860988e+02,2.723817358047341486e+02,2.634350773909959003e+02,2.723696201855118488e+02,2.922370441952901956e+02
2.314065686189568893e+01,8.352628328855534789e+01,1.706999999999999886e+02,1.764000000000000057e+02,2.364016920413218941e+02,2.378085154068289171e+02,2.735841552429526473e+02,2.896236178214753068e+02,2.386180211132428326e+02
