0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.020000000000001705e+01,-4.139999999999997726e+01,-5.919999999999998863e+01,-1.848999999999999773e+02,-2.480999999999999659e+02,-3.631999999999999886e+02,-3.706999999999999886e+02,-3.706999999999999886e+02,-3.676999999999999886e+02,-3.706999999999999886e+02
0.000000000000000000e+00,4.300000000000000000e+01,-5.200000000000017053e+00,2.269999999999998863e+01,-8.000000000000000000e+01,-4.590000000000003411e+01,-2.340000000000000000e+02,-2.051000000000000227e+02,-3.553000000000000114e+02,-3.006999999999999886e+02,-3.553000000000000114e+02
0.000000000000000000e+00,7.720000000000001705e+01,8.400000000000034106e+00,5.750000000000000000e+01,1.110000000000002274e+01,6.480000000000001137e+01,-2.365999999999999659e+02,-1.035000000000000000e+02,-2.464999999999999432e+02,-2.730999999999999659e+02,-3.146999999999999886e+02
0.000000000000000000e+00,1.411000000000000227e+02,9.490000000000003411e+01,1.566000000000000227e+02,1.164000000000000341e+02,1.447000000000000171e+02,-5.450000000000000000e+01,4.680000000000001137e+01,-1.048999999999999773e+02,-1.230999999999999659e+02,-2.213999999999999773e+02
0.000000000000000000e+00,2.228999999999999773e+02,1.918999999999999773e+02,2.555000000000000000e+02,1.885000000000000000e+02,2.255999999999999943e+02,9.530000000000001137e+01,1.248000000000000114e+02,7.399999999999977263e+00,1.200000000000000000e+01,-1.193000000000000114e+02
0.000000000000000000e+00,2.468000000000000114e+02,1.880000000000000000e+02,2.626000000000000227e+02,2.198000000000000114e+02,2.454000000000000341e+02,1.265000000000000000e+02,1.805000000000000000e+02,-7.999999999999545253e-01,5.320000000000004547e+01,-9.989999999999997726e+01
0.000000000000000000e+00,2.390000000000000000e+02,2.028000000000000114e+02,2.580000000000000000e+02,2.161999999999999886e+02,2.580000000000000000e+02,1.396999999999999886e+02,1.481999999999999886e+02,4.039999999999997726e+01,8.780000000000001137e+01,-6.920000000000004547e+01
0.000000000000000000e+00,2.201999999999999886e+02,1.018000000000000114e+02,2.713000000000000114e+02,1.399000000000000341e+02,2.371999999999999886e+02,8.600000000000000000e+01,1.188000000000000114e+02,7.699999999999988631e+00,4.060000000000002274e+01,-9.619999999999998863e+01
