6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
1.690000000000000000e+02,1.346999999999999886e+02,2.263000000000000114e+02,1.904000000000000057e+02,4.268999999999999773e+02,3.258000000000000114e+02,5.517999999999999545e+02,5.718999999999999773e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
1.800000000000000000e+02,1.589000000000000057e+02,1.775000000000000000e+02,1.411999999999999886e+02,2.480000000000000000e+02,3.643000000000000114e+02,5.347999999999999545e+02,3.948000000000000114e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
2.170999999999999943e+02,1.519000000000000057e+02,1.891999999999999886e+02,1.525000000000000000e+02,2.031999999999999886e+02,1.804000000000000057e+02,4.013000000000000114e+02,2.688000000000000114e+02,4.943999999999999773e+02,5.442000000000000455e+02,6.000000000000000000e+02
3.458999999999999773e+02,1.805999999999999943e+02,1.983000000000000114e+02,1.746999999999999886e+02,2.329000000000000057e+02,2.010999999999999943e+02,3.343000000000000114e+02,3.548000000000000114e+02,5.322999999999999545e+02,5.228999999999999773e+02,6.000000000000000000e+02
3.858999999999999773e+02,2.055000000000000000e+02,2.180999999999999943e+02,1.575999999999999943e+02,2.415000000000000000e+02,1.693000000000000114e+02,3.096000000000000227e+02,3.263999999999999773e+02,4.826999999999999886e+02,5.561000000000000227e+02,6.000000000000000000e+02
4.291999999999999886e+02,1.935000000000000000e+02,2.848000000000000114e+02,1.680000000000000000e+02,2.336999999999999886e+02,2.258000000000000114e+02,2.433000000000000114e+02,3.038000000000000114e+02,5.267999999999999545e+02,4.650000000000000000e+02,5.267999999999999545e+02
5.382999999999999545e+02,2.716999999999999886e+02,2.496999999999999886e+02,1.735999999999999943e+02,2.020999999999999943e+02,1.990000000000000000e+02,3.748000000000000114e+02,2.736999999999999886e+02,5.220000000000000000e+02,4.070000000000000000e+02,5.563999999999999773e+02
5.003999999999999773e+02,2.411999999999999886e+02,2.725000000000000000e+02,1.986999999999999886e+02,2.985000000000000000e+02,1.865000000000000000e+02,3.103999999999999773e+02,3.623000000000000114e+02,4.900000000000000000e+02,4.283999999999999773e+02,5.825000000000000000e+02
