1.400999999999999943e+02,1.097000000000000028e+02,9.359999999999999432e+01,8.470000000000000284e+01,7.329999999999999716e+01,7.020000000000000284e+01,6.729999999999999716e+01,6.110000000000000142e+01,5.310000000000000142e+01,5.050000000000000000e+01,5.350000000000000000e+01
1.411999999999999886e+02,1.020999999999999943e+02,6.909999999999999432e+01,5.920000000000000284e+01,5.329999999999999716e+01,8.090000000000000568e+01,1.180000000000000000e+02,3.180000000000000071e+01,1.107999999999999972e+02,1.468000000000000114e+02,2.380000000000000071e+01
1.471999999999999886e+02,7.550000000000000000e+01,6.060000000000000142e+01,1.137000000000000028e+02,7.390000000000000568e+01,2.960000000000000142e+01,1.400999999999999943e+02,1.025000000000000000e+02,5.839999999999999858e+01,6.300000000000000000e+01,1.348000000000000114e+02
1.596999999999999886e+02,7.109999999999999432e+01,4.900000000000000000e+01,4.379999999999999716e+01,6.629999999999999716e+01,1.746999999999999886e+02,5.879999999999999716e+01,9.570000000000000284e+01,5.500000000000000000e+01,1.300000000000000000e+02,2.070999999999999943e+02
1.281999999999999886e+02,6.900000000000000000e+01,1.137000000000000028e+02,3.750000000000000000e+01,1.000000000000000000e+02,2.115999999999999943e+02,2.866999999999999886e+02,1.685999999999999943e+02,5.229999999999999716e+01,2.059000000000000057e+02,1.670999999999999943e+02
1.424000000000000057e+02,9.429999999999999716e+01,1.090000000000000000e+02,1.002999999999999972e+02,9.590000000000000568e+01,2.076999999999999886e+02,9.270000000000000284e+01,2.459000000000000057e+02,1.679000000000000057e+02,2.444000000000000057e+02,1.658000000000000114e+02
1.430000000000000000e+02,5.310000000000000142e+01,7.070000000000000284e+01,1.360000000000000000e+02,1.335000000000000000e+02,2.071999999999999886e+02,8.900000000000000000e+01,1.659000000000000057e+02,1.665000000000000000e+02,2.434000000000000057e+02,2.035999999999999943e+02
1.394000000000000057e+02,8.520000000000000284e+01,2.495000000000000000e+02,1.704000000000000057e+02,2.071999999999999886e+02,1.691999999999999886e+02,1.270000000000000000e+02,2.045999999999999943e+02,2.436999999999999886e+02,1.639000000000000057e+02,2.816000000000000227e+02
1.438000000000000114e+02,1.820000000000000000e+02,1.375999999999999943e+02,2.105000000000000000e+02,2.043000000000000114e+02,1.656999999999999886e+02,2.058000000000000114e+02,2.040999999999999943e+02,2.034000000000000057e+02,2.030999999999999943e+02,2.420000000000000000e+02
