0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.490000000000000568e+01,-7.880000000000001137e+01,-1.819000000000000057e+02,-2.867999999999999545e+02,-2.841000000000000227e+02,-2.763999999999999773e+02,-2.928999999999999773e+02,-2.928999999999999773e+02,-2.928999999999999773e+02,-2.928999999999999773e+02
-5.199999999999988631e+00,-1.700000000000000000e+01,-2.109999999999999432e+01,-5.139999999999999147e+01,-1.342999999999999829e+02,-2.397000000000000171e+02,-2.392999999999999829e+02,-3.048999999999999773e+02,-2.970000000000000000e+02,-2.953999999999999773e+02
-1.900000000000005684e+00,-8.900000000000005684e+00,-3.070000000000000284e+01,-3.810000000000000853e+01,-5.350000000000000000e+01,-4.160000000000000853e+01,-9.679999999999999716e+01,-1.041000000000000085e+02,-2.125000000000000000e+02,-3.346999999999999886e+02
-7.299999999999997158e+00,-2.060000000000000142e+01,-1.719999999999999574e+01,-4.680000000000000426e+01,-6.890000000000000568e+01,-4.130000000000000426e+01,-1.119000000000000057e+02,-1.342000000000000171e+02,-1.920000000000000000e+02,-1.930000000000000000e+02
1.000000000000014211e-01,-3.899999999999998579e+00,-1.319999999999999574e+01,-1.469999999999999574e+01,-2.199999999999999289e+01,-4.469999999999999574e+01,-7.850000000000000000e+01,-1.389000000000000057e+02,-1.743000000000000114e+02,-2.292999999999999829e+02
2.399999999999998579e+00,-4.399999999999998579e+00,-2.489999999999999858e+01,-2.780000000000000426e+01,-3.499999999999999289e+01,-5.839999999999999858e+01,-7.659999999999999432e+01,-1.322000000000000171e+02,-1.465000000000000000e+02,-1.974000000000000057e+02
2.799999999999997158e+00,-9.799999999999997158e+00,-2.179999999999999716e+01,-2.929999999999999716e+01,-1.510000000000000853e+01,-5.100000000000000000e+01,-6.310000000000000853e+01,-1.678999999999999773e+02,-1.526000000000000227e+02,-1.988999999999999773e+02
1.100000000000001421e+00,-2.000000000000028422e-01,-8.000000000000000000e+00,-2.290000000000000568e+01,-1.820000000000000284e+01,-5.279999999999999716e+01,-6.540000000000000568e+01,-1.089000000000000057e+02,-1.218000000000000114e+02,-2.763000000000000114e+02
