6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
1.543000000000000114e+02,2.101999999999999886e+02,2.210999999999999943e+02,4.188000000000000114e+02,5.725000000000000000e+02,5.720000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
1.775000000000000000e+02,1.696999999999999886e+02,1.540999999999999943e+02,1.974000000000000057e+02,1.799000000000000057e+02,2.948000000000000114e+02,2.756999999999999886e+02,4.656000000000000227e+02,4.871999999999999886e+02,4.183999999999999773e+02,6.000000000000000000e+02
2.239000000000000057e+02,2.221999999999999886e+02,1.869000000000000057e+02,1.736999999999999886e+02,1.861999999999999886e+02,1.963000000000000114e+02,1.733000000000000114e+02,2.591000000000000227e+02,2.825000000000000000e+02,3.661999999999999886e+02,4.586999999999999886e+02
3.226999999999999886e+02,2.858000000000000114e+02,1.825999999999999943e+02,2.006999999999999886e+02,1.871999999999999886e+02,1.879000000000000057e+02,2.390999999999999943e+02,2.354000000000000057e+02,2.721000000000000227e+02,3.425000000000000000e+02,4.586000000000000227e+02
3.345000000000000000e+02,3.791999999999999886e+02,2.420999999999999943e+02,2.608999999999999773e+02,2.025000000000000000e+02,1.853000000000000114e+02,1.785999999999999943e+02,2.244000000000000057e+02,2.216999999999999886e+02,3.588000000000000114e+02,2.728999999999999773e+02
4.598999999999999773e+02,3.473000000000000114e+02,2.826000000000000227e+02,2.199000000000000057e+02,2.226999999999999886e+02,2.146999999999999886e+02,2.205000000000000000e+02,2.040999999999999943e+02,2.450999999999999943e+02,2.055000000000000000e+02,3.218999999999999773e+02
4.778999999999999773e+02,3.646000000000000227e+02,3.123999999999999773e+02,2.861999999999999886e+02,2.319000000000000057e+02,2.185999999999999943e+02,2.208000000000000114e+02,2.464000000000000057e+02,2.638999999999999773e+02,3.713999999999999773e+02,2.635000000000000000e+02
5.395000000000000000e+02,3.693000000000000114e+02,2.918000000000000114e+02,2.668000000000000114e+02,2.598999999999999773e+02,2.115000000000000000e+02,2.140000000000000000e+02,2.636000000000000227e+02,2.716999999999999886e+02,2.841000000000000227e+02,3.221999999999999886e+02
