1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
3.218999999999999773e+02,3.653999999999999773e+02,4.791999999999999886e+02,6.809000000000000909e+02,9.547000000000000455e+02,9.813999999999999773e+02,9.741000000000000227e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
3.083999999999999773e+02,3.076999999999999886e+02,3.186000000000000227e+02,3.362000000000000455e+02,3.893999999999999773e+02,4.873999999999999773e+02,6.290000000000000000e+02,7.103999999999999773e+02,9.096000000000000227e+02,9.871000000000000227e+02,9.987000000000000455e+02
3.558000000000000114e+02,3.325999999999999659e+02,3.385000000000000000e+02,3.206999999999999886e+02,3.696999999999999886e+02,4.023999999999999773e+02,5.285000000000000000e+02,5.867999999999999545e+02,5.903999999999999773e+02,8.602999999999999545e+02,7.756000000000000227e+02
4.970000000000000000e+02,3.661999999999999886e+02,3.477000000000000455e+02,3.361999999999999886e+02,3.303999999999999773e+02,3.705999999999999659e+02,4.173000000000000114e+02,4.771000000000000227e+02,6.030000000000000000e+02,7.157000000000000455e+02,6.967000000000000455e+02
4.820000000000000000e+02,3.806999999999999886e+02,3.556999999999999886e+02,3.391999999999999886e+02,3.281999999999999886e+02,3.807000000000000455e+02,3.845000000000000000e+02,4.336999999999999886e+02,5.506000000000000227e+02,7.137999999999999545e+02,6.152999999999999545e+02
5.477999999999999545e+02,3.869000000000000341e+02,3.744000000000000341e+02,3.927000000000000455e+02,3.617000000000000455e+02,3.390000000000000000e+02,3.512999999999999545e+02,4.076000000000000227e+02,5.563999999999999773e+02,4.866999999999999886e+02,5.786000000000000227e+02
5.967000000000000455e+02,5.120000000000000000e+02,4.033999999999999773e+02,3.760999999999999659e+02,4.121000000000000227e+02,3.716000000000000227e+02,3.951000000000000227e+02,4.430000000000000000e+02,5.512999999999999545e+02,5.716000000000000227e+02,6.837999999999999545e+02
5.862999999999999545e+02,5.287000000000000455e+02,5.255000000000000000e+02,3.878000000000000114e+02,4.205999999999999659e+02,4.188999999999999773e+02,3.937000000000000455e+02,4.631999999999999886e+02,4.268999999999999773e+02,5.856000000000000227e+02,7.165000000000000000e+02
