5.370000000000000284e+01,5.539999999999999858e+01,5.850000000000000000e+01,4.829999999999999716e+01,6.110000000000000142e+01,6.609999999999999432e+01,5.400000000000000000e+01,6.229999999999999716e+01,4.610000000000000142e+01
5.789999999999999858e+01,6.859999999999999432e+01,6.690000000000000568e+01,6.700000000000000000e+01,7.050000000000000000e+01,7.529999999999999716e+01,6.929999999999999716e+01,9.190000000000000568e+01,8.140000000000000568e+01
6.329999999999999716e+01,6.429999999999999716e+01,6.279999999999999716e+01,6.970000000000000284e+01,7.559999999999999432e+01,7.440000000000000568e+01,7.040000000000000568e+01,7.400000000000000000e+01,7.429999999999999716e+01
7.909999999999999432e+01,6.389999999999999858e+01,7.540000000000000568e+01,8.870000000000000284e+01,7.679999999999999716e+01,9.600000000000000000e+01,8.909999999999999432e+01,9.700000000000000000e+01,1.057999999999999972e+02
7.129999999999999716e+01,6.629999999999999716e+01,7.000000000000000000e+01,8.440000000000000568e+01,6.650000000000000000e+01,8.929999999999999716e+01,1.009000000000000057e+02,8.940000000000000568e+01,9.590000000000000568e+01
7.900000000000000000e+01,8.450000000000000000e+01,8.759999999999999432e+01,1.065999999999999943e+02,9.790000000000000568e+01,1.087000000000000028e+02,1.092999999999999972e+02,1.115000000000000000e+02,1.047999999999999972e+02
6.729999999999999716e+01,7.029999999999999716e+01,1.025000000000000000e+02,9.409999999999999432e+01,1.030000000000000000e+02,1.029000000000000057e+02,9.940000000000000568e+01,1.109000000000000057e+02,1.054000000000000057e+02
8.159999999999999432e+01,1.044000000000000057e+02,1.110999999999999943e+02,1.162999999999999972e+02,1.107999999999999972e+02,1.152000000000000028e+02,1.189000000000000057e+02,1.100000000000000000e+02,1.165000000000000000e+02
9.609999999999999432e+01,1.032000000000000028e+02,9.840000000000000568e+01,1.040999999999999943e+02,1.180000000000000000e+02,1.264000000000000057e+02,1.190000000000000000e+02,1.162000000000000028e+02,1.172999999999999972e+02
1.065000000000000000e+02,1.145999999999999943e+02,1.220000000000000000e+02,1.199000000000000057e+02,1.257999999999999972e+02,1.247000000000000028e+02,1.245000000000000000e+02,1.269000000000000057e+02,1.160999999999999943e+02
1.040999999999999943e+02,1.072000000000000028e+02,1.194000000000000057e+02,1.298000000000000114e+02,1.254000000000000057e+02,1.220999999999999943e+02,1.262999999999999972e+02,1.288000000000000114e+02,1.285000000000000000e+02
