7.966666666666696983e+00,7.866666666666674246e+01,3.396666666666669698e+01,2.776666666666665151e+01,-4.963333333333332575e+01,-7.993333333333328028e+01,6.706666666666671972e+01,2.036666666666667425e+01,-1.062333333333333485e+02
2.242666666666667084e+02,1.482666666666667084e+02,2.134666666666666970e+02,3.019666666666666970e+02,2.619666666666666970e+02,3.155666666666667197e+02,3.217666666666667084e+02,3.775666666666667197e+02,4.119666666666666970e+02
9.146666666666669698e+01,2.352666666666667084e+02,1.708666666666666742e+02,2.753666666666666742e+02,3.178666666666666742e+02,3.174666666666666970e+02,2.755666666666667197e+02,3.544666666666666970e+02,3.495666666666667197e+02
1.993666666666666742e+02,2.377666666666667084e+02,3.459666666666666970e+02,3.584666666666666970e+02,3.727666666666667084e+02,4.205666666666667197e+02,4.066666666666666856e+02,4.184666666666666970e+02,4.191666666666666856e+02
1.526666666666666856e+02,2.329666666666666970e+02,2.285666666666667197e+02,3.199666666666666970e+02,3.309666666666666970e+02,3.583666666666666742e+02,3.108666666666666742e+02,3.439666666666666970e+02,3.948666666666666742e+02
2.601666666666666856e+02,3.198666666666666742e+02,3.542666666666667084e+02,3.792666666666667084e+02,4.258666666666666742e+02,3.928666666666666742e+02,4.222666666666667084e+02,3.818666666666666742e+02,4.105666666666667197e+02
2.456666666666666856e+02,2.353666666666666742e+02,2.751666666666666856e+02,3.298666666666666742e+02,2.895666666666667197e+02,3.037666666666667084e+02,3.186666666666666856e+02,2.714666666666666970e+02,3.102666666666667084e+02
3.147666666666667084e+02,3.592666666666667084e+02,3.088666666666666742e+02,3.371666666666666856e+02,3.673666666666666742e+02,4.056666666666666856e+02,3.161666666666666856e+02,3.334666666666666970e+02,3.744666666666666970e+02
2.583666666666666742e+02,3.505666666666667197e+02,3.051666666666666856e+02,3.079666666666666970e+02,2.119666666666666970e+02,2.689666666666666970e+02,2.458666666666666742e+02,-7.253333333333330302e+01,2.166666666666742458e+00
2.721666666666666856e+02,3.675666666666667197e+02,3.716666666666666856e+02,3.177666666666667084e+02,2.667666666666667084e+02,2.668666666666666742e+02,2.334666666666666970e+02,-1.813333333333332575e+01,-2.913333333333332575e+01
2.776666666666666856e+02,3.385666666666667197e+02,2.282666666666667084e+02,3.106666666666671972e+01,-1.376333333333333258e+02,-2.292333333333333485e+02,-2.268333333333332575e+02,-2.486333333333333258e+02,-2.725333333333333030e+02
