4.710000000000000142e+01,1.025000000000000000e+02,6.590000000000000568e+01,1.529000000000000057e+02,1.816999999999999886e+02,1.516999999999999886e+02,1.515999999999999943e+02,9.150000000000000000e+01,3.119999999999999929e+01,1.506999999999999886e+02
5.429999999999999716e+01,2.469999999999999929e+01,4.510000000000000142e+01,4.079999999999999716e+01,1.840999999999999943e+02,1.538000000000000114e+02,6.520000000000000284e+01,2.409000000000000057e+02,9.290000000000000568e+01,1.222000000000000028e+02
5.670000000000000284e+01,6.210000000000000142e+01,4.870000000000000284e+01,1.578000000000000114e+02,1.570999999999999943e+02,1.264000000000000057e+02,9.650000000000000000e+01,1.535000000000000000e+02,6.550000000000000000e+01,1.232000000000000028e+02
5.979999999999999716e+01,4.179999999999999716e+01,1.082000000000000028e+02,7.520000000000000284e+01,7.320000000000000284e+01,1.288000000000000114e+02,9.729999999999999716e+01,6.820000000000000284e+01,1.840999999999999943e+02,6.670000000000000284e+01
5.739999999999999858e+01,3.760000000000000142e+01,3.239999999999999858e+01,7.620000000000000284e+01,4.729999999999999716e+01,1.012000000000000028e+02,4.279999999999999716e+01,1.565999999999999943e+02,9.759999999999999432e+01,1.267999999999999972e+02
5.889999999999999858e+01,3.920000000000000284e+01,6.020000000000000284e+01,8.079999999999999716e+01,1.042999999999999972e+02,1.594000000000000057e+02,1.286999999999999886e+02,7.170000000000000284e+01,7.090000000000000568e+01,6.929999999999999716e+01
6.250000000000000000e+01,4.310000000000000142e+01,3.829999999999999716e+01,2.830000000000000071e+01,7.940000000000000568e+01,7.650000000000000000e+01,1.037999999999999972e+02,1.012000000000000028e+02,1.569000000000000057e+02,9.970000000000000284e+01
5.700000000000000000e+01,4.439999999999999858e+01,6.929999999999999716e+01,5.939999999999999858e+01,1.077000000000000028e+02,1.611999999999999886e+02,4.729999999999999716e+01,7.359999999999999432e+01,1.580999999999999943e+02,1.574000000000000057e+02
5.639999999999999858e+01,5.000000000000000000e+01,4.079999999999999716e+01,3.570000000000000284e+01,8.459999999999999432e+01,2.500000000000000000e+01,1.605000000000000000e+02,1.326999999999999886e+02,4.670000000000000284e+01,1.010999999999999943e+02
6.050000000000000000e+01,4.860000000000000142e+01,6.670000000000000284e+01,1.142000000000000028e+02,1.120999999999999943e+02,8.100000000000000000e+01,1.336999999999999886e+02,5.050000000000000000e+01,4.760000000000000142e+01,1.871999999999999886e+02
