1.092000000000000028e+02,8.040000000000000568e+01,5.400000000000000000e+01,1.125999999999999943e+02,7.629999999999999716e+01
1.646999999999999886e+02,7.170000000000000284e+01,5.289999999999999858e+01,1.795000000000000000e+02,1.370999999999999943e+02
1.579000000000000057e+02,7.740000000000000568e+01,8.370000000000000284e+01,7.609999999999999432e+01,7.379999999999999716e+01
1.710999999999999943e+02,9.920000000000000284e+01,7.659999999999999432e+01,1.212000000000000028e+02,6.579999999999999716e+01
1.531999999999999886e+02,9.790000000000000568e+01,9.879999999999999716e+01,2.009000000000000057e+02,1.465999999999999943e+02
1.759000000000000057e+02,9.729999999999999716e+01,7.959999999999999432e+01,9.679999999999999716e+01,1.097000000000000028e+02
1.445999999999999943e+02,9.479999999999999716e+01,6.890000000000000568e+01,8.000000000000000000e+01,1.516999999999999886e+02
1.305000000000000000e+02,1.030999999999999943e+02,6.809999999999999432e+01,1.044000000000000057e+02,1.418000000000000114e+02
2.703000000000000114e+02,1.560000000000000000e+02,8.200000000000000000e+01,7.579999999999999716e+01,1.214000000000000057e+02
1.786999999999999886e+02,1.898000000000000114e+02,1.015000000000000000e+02,1.884000000000000057e+02,1.856999999999999886e+02
2.436999999999999886e+02,1.709000000000000057e+02,1.087000000000000028e+02,1.561999999999999886e+02,1.207000000000000028e+02
