3.654435660946844422e+01,4.678846011571656760e+01,2.180554975229929653e+02,2.236541079434938410e+02,2.860130941058468466e+02
3.208254977398149776e+01,1.041477796210749744e+02,2.217927185459432451e+02,2.659546765898279546e+02,2.918041123767792442e+02
4.487415737370452007e+01,1.316102199679037028e+02,1.980000000000000071e+01,2.578061481035701945e+02,2.567064471336861402e+02
1.032366698416798130e+02,8.790199087620257501e+01,1.556488355240732346e+02,0.000000000000000000e+00,1.698000000000000114e+02
1.232809798792984992e+02,5.804481027619954148e+01,1.680739420612249546e+02,2.225456357693855125e+02,2.627333439059458442e+02
1.497727945923424215e+02,7.140056022189182272e+01,1.023970702705892819e+02,1.605000000000000000e+02,2.647825711786937291e+02
1.356516125963860304e+02,6.231380264435801308e+01,1.179656305878962286e+02,2.636391662860433485e+02,2.598114893533386294e+02
0.000000000000000000e+00,1.156126723157976244e+02,1.244599935722318804e+02,2.328825669731420760e+02,2.820748127713638951e+02
0.000000000000000000e+00,1.012015810153181263e+02,1.402529500581003674e+02,2.374978105162234954e+02,1.578000000000000114e+02
0.000000000000000000e+00,1.541499594550708991e+02,1.113103768747550362e+02,2.208945449756512289e+02,1.751999999999999886e+02
0.000000000000000000e+00,1.335737998261635369e+02,1.517241246473348326e+02,1.710035087359320869e+02,0.000000000000000000e+00
