0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399999999999997158e+01,1.146666666666666856e+02,1.416666666666685614e+00,5.191666666666662877e+01,5.416666666666685614e+00
5.666666666666628771e+00,1.352500000000000000e+02,-8.533333333333331439e+01,4.741666666666662877e+01,-9.758333333333331439e+01
-2.283333333333337123e+01,2.205000000000000000e+02,-4.183333333333337123e+01,-9.316666666666668561e+01,-1.904166666666666288e+02
-9.258333333333337123e+01,2.590000000000000000e+02,-2.041666666666668561e+01,-5.000000000000568434e-01,-5.900000000000000000e+01
-1.643333333333333712e+02,2.526666666666666288e+02,-2.983333333333331439e+01,-4.858333333333337123e+01,-9.316666666666662877e+01
-1.477500000000000000e+02,2.304166666666666572e+02,-1.008333333333337123e+01,5.041666666666662877e+01,-9.616666666666668561e+01
-2.492500000000000000e+02,2.122499999999999432e+02,9.908333333333331439e+01,5.025000000000000000e+01,4.991666666666668561e+01
-2.492500000000000000e+02,1.896666666666666856e+02,1.508333333333337123e+01,6.658333333333331439e+01,-1.937500000000000000e+02
-2.492500000000000000e+02,1.079166666666666288e+02,9.083333333333331439e+01,3.766666666666662877e+01,-1.889166666666666856e+02
-2.492500000000000000e+02,6.966666666666668561e+01,8.858333333333337123e+01,-2.483333333333337123e+01,-2.375833333333333144e+02
