0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.370000000000000284e+01,-8.000000000000042633e-01,-7.200000000000002842e+00,-3.379999999999999716e+01,-9.000000000000056843e-01
-2.590000000000000568e+01,-2.899999999999998579e+00,6.569999999999998863e+01,-3.229999999999999716e+01,6.979999999999998295e+01
-9.540000000000000568e+01,-1.180000000000000426e+01,2.339999999999999147e+01,7.369999999999998863e+01,1.430000000000000000e+02
-1.997000000000000171e+02,-3.639999999999999858e+01,1.109999999999999432e+01,-3.100000000000008527e+00,3.400000000000000000e+01
-2.611000000000000227e+02,-1.100000000000000711e+01,6.099999999999999289e+01,3.450000000000000000e+01,7.019999999999998863e+01
-2.888999999999999773e+02,-4.010000000000000142e+01,6.079999999999999716e+01,-4.360000000000000853e+01,7.200000000000000000e+01
-3.216000000000000227e+02,-3.939999999999999858e+01,2.319999999999998863e+01,-4.539999999999999147e+01,-4.530000000000001137e+01
-2.716000000000000227e+02,-7.929999999999998295e+01,1.539999999999999147e+01,-1.420000000000000284e+01,1.450000000000000000e+02
-3.228999999999999773e+02,-1.799000000000000057e+02,1.269999999999998863e+01,-6.400000000000005684e+00,1.385999999999999943e+02
-3.228999999999999773e+02,-2.090999999999999943e+02,6.199999999999988631e+00,-9.299999999999997158e+00,1.781999999999999886e+02
