0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.879999999999995453e+01,1.375999999999999659e+02,1.699999999999988631e+00,6.230000000000001137e+01,6.500000000000000000e+00
6.799999999999954525e+00,1.622999999999999545e+02,-1.023999999999999773e+02,5.689999999999997726e+01,-1.171000000000000227e+02
-2.740000000000003411e+01,2.645999999999999659e+02,-5.020000000000004547e+01,-1.118000000000000114e+02,-2.285000000000000000e+02
-1.111000000000000227e+02,3.107999999999999545e+02,-2.450000000000000000e+01,-6.000000000000227374e-01,-7.080000000000001137e+01
-1.972000000000000455e+02,3.031999999999999318e+02,-3.579999999999995453e+01,-5.830000000000001137e+01,-1.118000000000000114e+02
-1.773000000000000114e+02,2.764999999999999432e+02,-1.210000000000002274e+01,6.050000000000000000e+01,-1.154000000000000341e+02
-2.991000000000000227e+02,2.546999999999999318e+02,1.188999999999999773e+02,6.030000000000001137e+01,5.989999999999997726e+01
-2.991000000000000227e+02,2.275999999999999659e+02,1.810000000000002274e+01,7.989999999999997726e+01,-2.325000000000000000e+02
-2.991000000000000227e+02,1.294999999999999432e+02,1.090000000000000000e+02,4.519999999999998863e+01,-2.267000000000000455e+02
-2.991000000000000227e+02,8.359999999999996589e+01,1.063000000000000114e+02,-2.980000000000001137e+01,-2.851000000000000227e+02
