8.988999999999999773e+02,9.046000000000000227e+02,8.968999999999999773e+02,8.932999999999999545e+02,8.993999999999999773e+02,8.983999999999999773e+02,9.007000000000000455e+02,8.725000000000000000e+02,1.498000000000000114e+02,1.185000000000000000e+02
8.962999999999999545e+02,9.007999999999999545e+02,9.025000000000000000e+02,3.828000000000000114e+02,1.370999999999999943e+02,3.156999999999999886e+02,8.970000000000000000e+02,8.977000000000000455e+02,8.995000000000000000e+02,8.982999999999999545e+02
8.982000000000000455e+02,9.028999999999999773e+02,1.603000000000000114e+02,1.956999999999999886e+02,9.037999999999999545e+02,8.998999999999999773e+02,8.066000000000000227e+02,8.095000000000000000e+02,8.118999999999999773e+02,7.202999999999999545e+02
9.065000000000000000e+02,2.549000000000000057e+02,1.670000000000000000e+02,5.317000000000000455e+02,8.956000000000000227e+02,9.040000000000000000e+02,7.192999999999999545e+02,6.298999999999999773e+02,3.633000000000000114e+02,8.117999999999999545e+02
6.977000000000000455e+02,1.776999999999999886e+02,2.148000000000000114e+02,8.997999999999999545e+02,7.225000000000000000e+02,7.223999999999999773e+02,6.322999999999999545e+02,8.108999999999999773e+02,5.451000000000000227e+02,8.105000000000000000e+02
4.911999999999999886e+02,1.730999999999999943e+02,3.803999999999999773e+02,8.953999999999999773e+02,9.012999999999999545e+02,9.017999999999999545e+02,4.498000000000000114e+02,5.386000000000000227e+02,8.115000000000000000e+02,4.545000000000000000e+02
2.455999999999999943e+02,2.005999999999999943e+02,4.531999999999999886e+02,9.040000000000000000e+02,9.061000000000000227e+02,7.236000000000000227e+02,7.203999999999999773e+02,6.283999999999999773e+02,6.282999999999999545e+02,4.543000000000000114e+02
2.050999999999999943e+02,1.911999999999999886e+02,5.292000000000000455e+02,8.990000000000000000e+02,8.093999999999999773e+02,7.157999999999999545e+02,4.525000000000000000e+02,4.493000000000000114e+02,3.625000000000000000e+02,5.372000000000000455e+02
2.185000000000000000e+02,2.009000000000000057e+02,5.856000000000000227e+02,9.027000000000000455e+02,7.197000000000000455e+02,6.310000000000000000e+02,8.073999999999999773e+02,7.242999999999999545e+02,4.518000000000000114e+02,3.593999999999999773e+02
2.398000000000000114e+02,2.115000000000000000e+02,5.686000000000000227e+02,8.131000000000000227e+02,8.117999999999999545e+02,7.215000000000000000e+02,8.123999999999999773e+02,4.528999999999999773e+02,8.136000000000000227e+02,4.526999999999999886e+02
