9.729999999999999716e+01,1.027999999999999972e+02,1.004000000000000057e+02,1.050999999999999943e+02,1.030999999999999943e+02,1.097999999999999972e+02,1.120000000000000000e+02,1.159000000000000057e+02,1.207999999999999972e+02,1.199000000000000057e+02,1.212000000000000028e+02
9.790000000000000568e+01,1.004000000000000057e+02,1.085999999999999943e+02,1.110000000000000000e+02,1.100000000000000000e+02,1.164000000000000057e+02,1.160999999999999943e+02,1.210999999999999943e+02,1.215999999999999943e+02,1.234000000000000057e+02,1.262000000000000028e+02
1.044000000000000057e+02,1.102000000000000028e+02,1.065000000000000000e+02,1.045999999999999943e+02,1.020999999999999943e+02,1.092000000000000028e+02,1.105999999999999943e+02,1.202000000000000028e+02,1.225999999999999943e+02,1.205999999999999943e+02,1.283000000000000114e+02
1.014000000000000057e+02,1.052000000000000028e+02,1.027000000000000028e+02,1.060999999999999943e+02,1.080000000000000000e+02,1.155000000000000000e+02,1.162999999999999972e+02,1.219000000000000057e+02,1.225999999999999943e+02,1.249000000000000057e+02,1.227999999999999972e+02
9.559999999999999432e+01,1.032000000000000028e+02,1.029000000000000057e+02,1.077000000000000028e+02,1.090000000000000000e+02,1.167000000000000028e+02,1.182000000000000028e+02,1.139000000000000057e+02,1.284000000000000057e+02,1.155000000000000000e+02,1.298000000000000114e+02
8.000000000000000000e+01,9.329999999999999716e+01,9.829999999999999716e+01,1.002000000000000028e+02,1.092000000000000028e+02,1.142999999999999972e+02,1.160999999999999943e+02,1.155999999999999943e+02,1.175999999999999943e+02,1.237000000000000028e+02,1.220000000000000000e+02
7.100000000000000000e+01,1.025999999999999943e+02,1.004000000000000057e+02,1.030000000000000000e+02,1.099000000000000057e+02,1.100000000000000000e+02,1.129000000000000057e+02,1.165000000000000000e+02,1.195999999999999943e+02,1.259000000000000057e+02,1.264000000000000057e+02
7.059999999999999432e+01,9.190000000000000568e+01,9.620000000000000284e+01,1.029000000000000057e+02,1.105999999999999943e+02,1.135000000000000000e+02,1.157000000000000028e+02,1.200999999999999943e+02,1.187999999999999972e+02,1.290000000000000000e+02,1.195999999999999943e+02
6.809999999999999432e+01,9.690000000000000568e+01,8.540000000000000568e+01,1.130999999999999943e+02,1.060000000000000000e+02,1.100000000000000000e+02,1.127999999999999972e+02,1.140999999999999943e+02,1.230999999999999943e+02,1.242999999999999972e+02,1.230999999999999943e+02
8.729999999999999716e+01,1.030000000000000000e+02,9.279999999999999716e+01,1.110000000000000000e+02,1.097999999999999972e+02,1.142000000000000028e+02,1.134000000000000057e+02,1.170000000000000000e+02,1.170000000000000000e+02,1.212000000000000028e+02,1.245999999999999943e+02
