4.466000000000000227e+02,5.068999999999999773e+02,4.378000000000000114e+02,4.033999999999999773e+02,4.398999999999999773e+02,4.256000000000000227e+02,4.651999999999999886e+02,4.120000000000000000e+02,3.636999999999999886e+02
4.445000000000000000e+02,4.893999999999999773e+02,4.511999999999999886e+02,3.876000000000000227e+02,5.011000000000000227e+02,3.406000000000000227e+02,3.926000000000000227e+02,3.046000000000000227e+02,3.286999999999999886e+02
5.001999999999999886e+02,4.281999999999999886e+02,4.608999999999999773e+02,3.120000000000000000e+02,4.880000000000000000e+02,3.455000000000000000e+02,3.251999999999999886e+02,4.193000000000000114e+02,3.450000000000000000e+02
5.058000000000000114e+02,5.103999999999999773e+02,4.995000000000000000e+02,4.326999999999999886e+02,4.161000000000000227e+02,3.628999999999999773e+02,3.770000000000000000e+02,2.933999999999999773e+02,3.976999999999999886e+02
5.033000000000000114e+02,4.496999999999999886e+02,4.413999999999999773e+02,4.611999999999999886e+02,4.363999999999999773e+02,3.713000000000000114e+02,2.798999999999999773e+02,3.651000000000000227e+02,3.160000000000000000e+02
5.312999999999999545e+02,3.521999999999999886e+02,4.080000000000000000e+02,4.235000000000000000e+02,4.138999999999999773e+02,3.831999999999999886e+02,3.008000000000000114e+02,3.098999999999999773e+02,3.276999999999999886e+02
5.103000000000000114e+02,3.148000000000000114e+02,3.828999999999999773e+02,2.718999999999999773e+02,3.193999999999999773e+02,2.408000000000000114e+02,2.518000000000000114e+02,2.211999999999999886e+02,2.581999999999999886e+02
4.275000000000000000e+02,3.206999999999999886e+02,3.955000000000000000e+02,2.223000000000000114e+02,2.294000000000000057e+02,2.103000000000000114e+02,2.941000000000000227e+02,2.120000000000000000e+02,3.768000000000000114e+02
4.801999999999999886e+02,2.543000000000000114e+02,2.796999999999999886e+02,1.824000000000000057e+02,2.259000000000000057e+02,1.959000000000000057e+02,3.378999999999999773e+02,2.540999999999999943e+02,4.146999999999999886e+02
5.302000000000000455e+02,2.211999999999999886e+02,2.930000000000000000e+02,2.078000000000000114e+02,2.174000000000000057e+02,2.050000000000000000e+02,3.121000000000000227e+02,2.758000000000000114e+02,4.893999999999999773e+02
