1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.867999999999999545e+02,3.158000000000000114e+02,3.451999999999999886e+02,5.376000000000000227e+02,6.182000000000000455e+02,8.635000000000000000e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.957999999999999545e+02,2.941000000000000227e+02,2.853000000000000114e+02,3.132000000000000455e+02,3.611999999999999886e+02,3.891999999999999886e+02,4.981999999999999886e+02,5.350000000000000000e+02,8.976999999999999318e+02,7.966000000000000227e+02,9.232999999999999545e+02
3.426000000000000227e+02,3.380000000000000000e+02,3.173999999999999773e+02,3.095000000000000000e+02,3.091000000000000227e+02,3.455000000000000000e+02,4.186999999999999886e+02,4.216000000000000227e+02,5.148999999999999773e+02,7.135000000000000000e+02,5.450000000000000000e+02
3.840000000000000000e+02,3.888000000000000114e+02,3.685000000000000000e+02,3.641000000000000227e+02,3.396999999999999886e+02,3.300000000000000000e+02,3.480000000000000000e+02,3.448999999999999773e+02,4.937999999999999545e+02,5.222000000000000455e+02,6.290999999999999091e+02
5.471000000000000227e+02,4.443999999999999773e+02,4.064000000000000341e+02,3.938999999999999773e+02,3.323999999999999773e+02,3.177000000000000455e+02,3.461000000000000227e+02,3.708999999999999773e+02,3.846000000000000227e+02,4.690000000000000000e+02,5.868999999999999773e+02
6.476000000000000227e+02,4.203000000000000114e+02,3.826000000000000227e+02,3.591999999999999886e+02,3.428999999999999773e+02,3.425000000000000000e+02,3.355000000000000000e+02,4.022000000000000455e+02,3.620000000000000000e+02,4.139000000000000341e+02,4.286000000000000227e+02
6.461000000000000227e+02,4.210999999999999659e+02,4.308999999999999773e+02,3.833999999999999773e+02,3.633000000000000114e+02,3.588999999999999773e+02,3.520000000000000000e+02,3.575000000000000000e+02,3.525000000000000000e+02,4.563999999999999773e+02,6.215000000000000000e+02
6.668000000000000682e+02,5.808000000000000682e+02,5.146000000000000227e+02,3.797000000000000455e+02,3.913999999999999773e+02,3.053000000000000114e+02,3.632999999999999545e+02,3.591999999999999886e+02,3.948000000000000114e+02,4.453999999999999773e+02,4.670000000000000000e+02
