4.495063959500465245e+01,5.349439222946644890e+01,3.570490162428682623e+01,2.254085180289333934e+01,3.632368373389461169e+01,2.480907092174150819e+01,1.702380685980665120e+01,1.839021478939275411e+01,1.872858777377514627e+01,1.765106229097840895e+01
7.345747068882782571e+01,2.991671773440395299e+01,2.988645178002902369e+01,4.106385271744481003e+01,2.895876378576958388e+01,2.522300537208046478e+01,2.134010309253448767e+01,2.265391798343059193e+01,1.906331555632440100e+01,2.153253352487811512e+01
2.364724296826164789e+02,2.436432022445937378e+02,1.819913459480972051e+02,2.993181584869183780e+02,2.595979391289537830e+02,2.418567551258388733e+02,2.519800785776526482e+02,2.641874523893971514e+02,2.665194927205137674e+02,2.977679633540183204e+02
2.300006304339185874e+02,1.648387393788244140e+02,2.730642598363982074e+02,2.719261664496449384e+02,4.185537002584017614e+02,5.100000000000000533e+00,2.617903932538396816e+02,3.720094084831726491e+02,3.775924919804417641e+02,2.343074902771996371e+00
2.268434702608827536e+02,3.464938094685098235e+02,7.647875521999556447e+00,3.733304702271166207e+02,4.266139824243926455e+02,3.803431214048704305e+02,2.645914586678866840e+02,2.872097491381516079e+02,4.317024554018659046e+02,4.340338235667815070e+02
3.710493767681061286e+02,4.048106841475407691e+02,4.470313635529390695e+02,4.534553561267084660e+02,2.831747870132509206e+02,3.814404409603155841e+02,4.682672313967741502e+02,4.604345773288534893e+00,4.419464220920902449e+02,4.719423693630399157e+02
2.268294733935605620e+02,4.263996247653133196e+02,4.578042048736555785e+02,3.722725480075048381e+02,4.336967143062073546e+02,4.367790745903471361e+02,4.685238094270129636e+02,4.347765978062756744e+02,4.407449262328495365e+02,4.453023242697032629e+02
3.623004416226952458e+02,4.262559794302010800e+02,4.165492167799622507e+02,4.239677464147479213e+02,4.628641701406580182e+02,5.919459434779496654e+00,4.415287533105856141e+02,3.870246116205014459e+02,2.908931762692276948e+02,3.851607586450104463e+02
2.781245943817266948e+02,3.486218008099895087e+02,4.188685832095790147e+02,4.548208988162263040e+02,4.644099482138598773e+02,4.387612676615838154e+02,4.413219799647417858e+02,4.823084593908757256e+02,4.453699698003896401e+02,4.857081531125455740e+02
3.516340285012245772e+02,3.992614306441332133e+02,3.623173884869452763e+02,4.557418567566512593e+02,4.739148552219058388e+02,4.667577958641933833e+02,4.389840088203669666e+02,2.902086146205863315e+02,3.870630956317070854e+02,4.446320388815902334e+02
