2.733000000000000114e+02,2.460000000000000000e+02,2.459000000000000057e+02,2.311999999999999886e+02,2.283000000000000114e+02,2.259000000000000057e+02,2.305000000000000000e+02,2.135000000000000000e+02,2.090999999999999943e+02,2.039000000000000057e+02
1.991999999999999886e+02,2.129000000000000057e+02,2.146999999999999886e+02,2.118000000000000114e+02,2.124000000000000057e+02,2.121999999999999886e+02,1.871999999999999886e+02,1.964000000000000057e+02,1.844000000000000057e+02,1.684000000000000057e+02
3.153999999999999773e+02,5.296000000000000227e+02,6.087000000000000455e+02,6.672000000000000455e+02,5.906000000000000227e+02,6.038999999999999773e+02,5.718999999999999773e+02,5.383999999999999773e+02,5.896000000000000227e+02,5.787000000000000455e+02
4.036999999999999886e+02,6.853999999999999773e+02,5.801000000000000227e+02,8.746000000000000227e+02,8.117999999999999545e+02,8.248999999999999773e+02,7.447999999999999545e+02,9.357000000000000455e+02,9.441000000000000227e+02,9.502999999999999545e+02
4.431000000000000227e+02,5.922999999999999545e+02,5.867999999999999545e+02,7.888999999999999773e+02,9.031000000000000227e+02,8.253999999999999773e+02,8.357000000000000455e+02,7.522999999999999545e+02,9.442999999999999545e+02,9.505000000000000000e+02
4.718000000000000114e+02,6.101000000000000227e+02,5.912999999999999545e+02,6.207000000000000455e+02,7.197000000000000455e+02,7.356000000000000227e+02,7.441000000000000227e+02,5.630000000000000000e+02,7.557999999999999545e+02,7.607000000000000455e+02
4.136000000000000227e+02,3.006999999999999886e+02,5.078999999999999773e+02,3.535000000000000000e+02,3.616000000000000227e+02,6.435000000000000000e+02,7.436000000000000227e+02,6.592000000000000455e+02,8.522000000000000455e+02,3.823999999999999773e+02
3.716999999999999886e+02,4.538000000000000114e+02,7.517999999999999545e+02,6.158999999999999773e+02,5.430000000000000000e+02,6.457999999999999545e+02,5.601000000000000227e+02,7.481000000000000227e+02,3.776999999999999886e+02,7.601000000000000227e+02
3.456000000000000227e+02,4.463000000000000114e+02,4.238999999999999773e+02,2.628999999999999773e+02,6.262999999999999545e+02,5.547000000000000455e+02,5.607000000000000455e+02,3.768999999999999773e+02,4.726999999999999886e+02,6.670000000000000000e+02
3.013000000000000114e+02,6.777000000000000455e+02,4.216000000000000227e+02,6.922000000000000455e+02,5.410000000000000000e+02,7.318999999999999773e+02,6.495000000000000000e+02,5.641000000000000227e+02,5.682000000000000455e+02,3.811999999999999886e+02
