9.934284070832683611e+00,1.070327052820772096e+01,7.930321557162734791e+00,7.200000000000000178e+00,1.001998003990027897e+01,5.878775382679627626e+00,1.435444182126215651e+01,9.381364506296511863e+00,1.574960316960398821e+01,8.630758946929288911e+00,1.271573827978540905e+01
7.321202087089250909e+00,7.480641683706017453e+00,1.023767551742093396e+01,5.444263035526479833e+00,1.407835217630245239e+01,1.193314711214103774e+01,1.404599587070991618e+01,1.133534295908156331e+01,1.175414820393209148e+01,1.147562634456176411e+01,1.068690787833412514e+01
1.987485849006226246e+01,2.373204584522792615e+01,3.653286191909963065e+01,3.193430757038580126e+01,3.681643654673819555e+01,3.651862538486354026e+01,9.759759218341402232e+01,1.110407132541934061e+02,2.367152086368765254e+02,2.241452430902784272e+02,1.670598695079102569e+01
2.209637979398435448e+01,2.297302766289197606e+01,2.214136400495687340e+01,2.949847453682986753e+01,2.240981927637971793e+01,1.430419518882484908e+01,2.859388046418323981e+01,2.846418802636042145e+01,3.424266344781024429e+01,1.532840500508777559e+01,7.190243389482722591e+01
4.670385423067351383e+01,3.195684590193468821e+01,2.489999999999999858e+01,3.113984585703660457e+01,4.924875632947495774e+01,2.910824625428334045e+01,2.310000000000000142e+01,4.289813515760329921e+01,3.984720818325921243e+01,2.429073897599659304e+01,5.105134670114001949e+01
7.475620375594255052e+01,3.351954653631221248e+01,4.877745380808637066e+01,5.755136835905815929e+01,3.369272918598313993e+01,4.724023708661928822e+01,4.695529789065340509e+01,4.289533774199708915e+01,6.283597695588093046e+01,3.497713538870786465e+01,6.796477028578850366e+01
1.306116380725699457e+02,6.859161756366444251e+01,1.036816762981772087e+02,1.278901481741263808e+02,9.890419606872097802e+01,5.393338483722303067e+01,8.859034936154162665e+01,3.973864617724161974e+01,5.847572145771268737e+01,5.933599244977706633e+01,5.400268511842721608e+01
1.645747246693732109e+02,1.482910651388005761e+02,1.856437717781019501e+02,1.395630323545601641e+02,1.852812996500186387e+02,1.106403633399673794e+02,1.210520962230725104e+02,7.425638019725981565e+01,1.065515837517209263e+02,5.079803145792167385e+01,6.181779679024479890e+01
2.343710946341293209e+02,1.733974913313338675e+02,1.662475262973858605e+02,1.882229794685016770e+02,1.839487972235752125e+02,1.846620968146955875e+02,5.578386863601340906e+01,8.905419698138881301e+01,9.106376886555926831e+01,6.118627297033216195e+01,5.690070298335513854e+01
2.088060343955605163e+02,1.665391545553177082e+02,2.238587947792089778e+02,1.727485166361783797e+02,2.054380685267460365e+02,1.621551417624492046e+02,1.198372229317752584e+02,9.922580309576738955e+01,1.232284058161915823e+02,3.749946666287402053e+01,1.094429531765293575e+02
