4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02
4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02
1.050000000000000000e+02,1.224000000000000057e+02,1.613000000000000114e+02,2.616000000000000227e+02,3.478000000000000114e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02
6.859999999999999432e+01,7.979999999999999716e+01,8.640000000000000568e+01,9.559999999999999432e+01,1.320000000000000000e+02,1.516999999999999886e+02,3.035000000000000000e+02,3.063999999999999773e+02,3.356999999999999886e+02,3.743000000000000114e+02,4.000000000000000000e+02
5.820000000000000284e+01,6.470000000000000284e+01,7.679999999999999716e+01,7.429999999999999716e+01,1.025999999999999943e+02,1.094000000000000057e+02,1.648000000000000114e+02,1.879000000000000057e+02,3.266000000000000227e+02,2.071999999999999886e+02,3.426999999999999886e+02
5.860000000000000142e+01,5.729999999999999716e+01,6.990000000000000568e+01,7.640000000000000568e+01,8.529999999999999716e+01,1.089000000000000057e+02,1.650999999999999943e+02,1.112000000000000028e+02,2.509000000000000057e+02,2.466999999999999886e+02,3.346000000000000227e+02
5.589999999999999858e+01,6.970000000000000284e+01,7.250000000000000000e+01,7.200000000000000000e+01,7.770000000000000284e+01,8.020000000000000284e+01,1.195000000000000000e+02,1.420000000000000000e+02,1.933000000000000114e+02,1.491999999999999886e+02,2.394000000000000057e+02
5.910000000000000142e+01,6.329999999999999716e+01,5.939999999999999858e+01,7.500000000000000000e+01,7.459999999999999432e+01,1.059000000000000057e+02,1.087000000000000028e+02,1.040999999999999943e+02,1.139000000000000057e+02,1.781999999999999886e+02,2.186999999999999886e+02
5.779999999999999716e+01,5.979999999999999716e+01,6.129999999999999716e+01,7.540000000000000568e+01,7.340000000000000568e+01,7.350000000000000000e+01,1.067999999999999972e+02,1.659000000000000057e+02,1.825000000000000000e+02,2.253000000000000114e+02,2.925000000000000000e+02
6.089999999999999858e+01,6.779999999999999716e+01,7.040000000000000568e+01,6.160000000000000142e+01,8.529999999999999716e+01,8.640000000000000568e+01,1.490000000000000000e+02,9.320000000000000284e+01,1.416999999999999886e+02,1.886999999999999886e+02,2.831000000000000227e+02
