9.027000000000000455e+02,8.972000000000000455e+02,8.996000000000000227e+02,8.948999999999999773e+02,8.968999999999999773e+02,8.902000000000000455e+02,8.880000000000000000e+02,8.841000000000000227e+02,8.792000000000000455e+02,8.801000000000000227e+02,8.787999999999999545e+02
9.021000000000000227e+02,8.996000000000000227e+02,8.913999999999999773e+02,8.890000000000000000e+02,8.900000000000000000e+02,8.836000000000000227e+02,8.838999999999999773e+02,8.788999999999999773e+02,8.783999999999999773e+02,8.766000000000000227e+02,8.737999999999999545e+02
1.781999999999999886e+02,1.490000000000000000e+02,2.996000000000000227e+02,2.305999999999999943e+02,6.848999999999999773e+02,3.510000000000000000e+02,8.893999999999999773e+02,7.870000000000000000e+02,8.773999999999999773e+02,8.793999999999999773e+02,8.717000000000000455e+02
1.974000000000000057e+02,1.639000000000000057e+02,1.923000000000000114e+02,1.875999999999999943e+02,2.124000000000000057e+02,2.205999999999999943e+02,5.910000000000000000e+02,5.643999999999999773e+02,8.773999999999999773e+02,8.751000000000000227e+02,8.772000000000000455e+02
2.560000000000000000e+02,1.755000000000000000e+02,1.906999999999999886e+02,1.715999999999999943e+02,2.293000000000000114e+02,2.263000000000000114e+02,4.216999999999999886e+02,4.611000000000000227e+02,8.476000000000000227e+02,6.845000000000000000e+02,8.022000000000000455e+02
3.853000000000000114e+02,2.315000000000000000e+02,2.440000000000000000e+02,1.858000000000000114e+02,2.811000000000000227e+02,1.900000000000000000e+02,3.545000000000000000e+02,3.198000000000000114e+02,7.365000000000000000e+02,5.557999999999999545e+02,8.780000000000000000e+02
4.833999999999999773e+02,2.395999999999999943e+02,2.793999999999999773e+02,1.675999999999999943e+02,2.341999999999999886e+02,1.965000000000000000e+02,2.830000000000000000e+02,2.946000000000000227e+02,7.653999999999999773e+02,6.316000000000000227e+02,8.337999999999999545e+02
5.990000000000000000e+02,2.595000000000000000e+02,3.146000000000000227e+02,2.336999999999999886e+02,2.535000000000000000e+02,2.275000000000000000e+02,3.688000000000000114e+02,2.385999999999999943e+02,5.210000000000000000e+02,5.325000000000000000e+02,8.215000000000000000e+02
4.803000000000000114e+02,2.631999999999999886e+02,3.316999999999999886e+02,1.673000000000000114e+02,2.648999999999999773e+02,2.253000000000000114e+02,3.811000000000000227e+02,2.928000000000000114e+02,5.631000000000000227e+02,5.076000000000000227e+02,7.932999999999999545e+02
7.386000000000000227e+02,2.590000000000000000e+02,3.250000000000000000e+02,1.975000000000000000e+02,2.691999999999999886e+02,2.308000000000000114e+02,4.201999999999999886e+02,2.460999999999999943e+02,7.236000000000000227e+02,5.847000000000000455e+02,8.753999999999999773e+02
