1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.826000000000000227e+02,2.591999999999999886e+02,4.061000000000000227e+02,3.351999999999999886e+02,7.870000000000000000e+02,4.601999999999999886e+02,1.000000000000000000e+03,9.072000000000000455e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
2.988000000000000114e+02,2.691000000000000227e+02,2.950000000000000000e+02,2.936999999999999886e+02,3.203999999999999773e+02,3.361000000000000227e+02,7.072999999999999545e+02,6.862999999999999545e+02,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03
3.516000000000000227e+02,2.786999999999999886e+02,2.936000000000000227e+02,2.793000000000000114e+02,3.383000000000000114e+02,3.430000000000000000e+02,5.398999999999999773e+02,5.750000000000000000e+02,9.760000000000000000e+02,8.000000000000000000e+02,9.320000000000000000e+02
4.653000000000000114e+02,3.248000000000000114e+02,3.423000000000000114e+02,2.860000000000000000e+02,3.903000000000000114e+02,3.043000000000000114e+02,4.706000000000000227e+02,4.353999999999999773e+02,8.541000000000000227e+02,6.795000000000000000e+02,1.000000000000000000e+03
5.543999999999999773e+02,3.421999999999999886e+02,3.797999999999999545e+02,2.706000000000000227e+02,3.441000000000000227e+02,3.065000000000000000e+02,3.958999999999999773e+02,4.111000000000000227e+02,8.850000000000000000e+02,7.575000000000000000e+02,9.601999999999999318e+02
6.696000000000000227e+02,3.513999999999999773e+02,4.108000000000000114e+02,3.366000000000000227e+02,3.641000000000000227e+02,3.410000000000000000e+02,4.845000000000000000e+02,3.586999999999999886e+02,6.397999999999999545e+02,6.615000000000000000e+02,9.411000000000000227e+02
5.483999999999999773e+02,3.601000000000000227e+02,4.171000000000000227e+02,2.803999999999999773e+02,3.708999999999999773e+02,3.353000000000000114e+02,4.939000000000000341e+02,4.068999999999999773e+02,6.862000000000000455e+02,6.318999999999999773e+02,9.163999999999999773e+02
8.258999999999999773e+02,3.620000000000000000e+02,4.178000000000000114e+02,3.085000000000000000e+02,3.790000000000000000e+02,3.450000000000000000e+02,5.336000000000000227e+02,3.631000000000000227e+02,8.406000000000000227e+02,7.059000000000000909e+02,1.000000000000000000e+03
