8.600000000000000000e+01,7.670000000000000284e+01,8.329999999999999716e+01
4.750000000000000000e+01,5.900000000000000000e+01,5.689999999999999858e+01
3.529999999999999716e+01,7.850000000000000000e+01,4.370000000000000284e+01
1.074000000000000057e+02,1.049000000000000057e+02,3.589999999999999858e+01
2.129000000000000057e+02,1.420000000000000000e+02,6.320000000000000284e+01
6.570000000000000284e+01,1.344000000000000057e+02,9.820000000000000284e+01
9.600000000000000000e+01,1.335000000000000000e+02,9.959999999999999432e+01
9.359999999999999432e+01,1.308000000000000114e+02,9.290000000000000568e+01
2.841000000000000227e+02,2.469000000000000057e+02,9.320000000000000284e+01
