1.289185789558665540e+01,1.034456378974000224e+01,7.430343195303969139e+00
9.542012366372199850e+00,1.303840481040529831e+01,7.368174807915458757e+00
9.274157643689264319e+00,1.074357947799521895e+02,7.550496672405068388e+00
1.469783657549640736e+02,1.476451489213242212e+02,7.502666192761076935e+00
1.871654081287458382e+02,1.691602790255442983e+02,1.123065447781205677e+02
1.120393234538659613e+02,1.739524072842914393e+02,1.509667513063720889e+02
1.520506494560283102e+02,1.744908307046533480e+02,1.502831993271370266e+02
1.532730896145830286e+02,1.762400635496934740e+02,1.535841463172550334e+02
1.770635196758496761e+02,1.875315706754465168e+02,1.534397601666530306e+02
