2.518000000000000114e+02,2.583000000000000114e+02,2.675000000000000000e+02,2.558000000000000114e+02,2.595000000000000000e+02,2.290000000000000000e+02,2.359000000000000057e+02,2.620000000000000000e+02,2.443000000000000114e+02,2.313000000000000114e+02
2.636000000000000227e+02,2.406999999999999886e+02,6.345000000000000000e+02,4.536000000000000227e+02,6.620000000000000000e+02,6.111000000000000227e+02,3.870000000000000000e+02,4.546000000000000227e+02,5.225000000000000000e+02,5.235000000000000000e+02
2.498000000000000114e+02,6.738999999999999773e+02,5.378999999999999773e+02,5.266000000000000227e+02,5.292000000000000455e+02,2.269000000000000057e+02,3.826000000000000227e+02,6.857000000000000455e+02,3.710000000000000000e+02,5.157999999999999545e+02
2.530000000000000000e+02,7.491000000000000227e+02,5.287999999999999545e+02,6.016000000000000227e+02,5.366000000000000227e+02,5.237999999999999545e+02,5.322999999999999545e+02,2.891000000000000227e+02,6.085000000000000000e+02,2.993000000000000114e+02
2.138000000000000114e+02,6.037000000000000455e+02,5.187999999999999545e+02,5.302000000000000455e+02,6.075000000000000000e+02,5.852000000000000455e+02,3.768000000000000114e+02,3.685000000000000000e+02,5.237999999999999545e+02,2.976999999999999886e+02
2.399000000000000057e+02,6.757000000000000455e+02,6.922000000000000455e+02,4.528000000000000114e+02,4.488000000000000114e+02,4.538999999999999773e+02,3.063000000000000114e+02,3.846999999999999886e+02,3.861000000000000227e+02,4.511000000000000227e+02
2.531999999999999886e+02,5.951000000000000227e+02,4.653000000000000114e+02,4.451999999999999886e+02,4.473000000000000114e+02,2.993999999999999773e+02,5.371000000000000227e+02,3.755000000000000000e+02,4.463999999999999773e+02,2.291999999999999886e+02
2.465000000000000000e+02,6.835000000000000000e+02,5.225000000000000000e+02,4.558000000000000114e+02,5.265000000000000000e+02,2.963000000000000114e+02,5.985000000000000000e+02,2.908999999999999773e+02,3.798999999999999773e+02,5.357999999999999545e+02
2.486999999999999886e+02,6.060000000000000000e+02,5.267999999999999545e+02,4.548999999999999773e+02,4.501999999999999886e+02,4.488000000000000114e+02,6.028999999999999773e+02,3.051999999999999886e+02,1.465999999999999943e+02,3.013999999999999773e+02
2.563999999999999773e+02,3.683000000000000114e+02,2.946000000000000227e+02,2.951000000000000227e+02,6.032000000000000455e+02,6.048999999999999773e+02,3.670000000000000000e+02,2.976000000000000227e+02,4.518999999999999773e+02,3.761000000000000227e+02
2.533000000000000114e+02,6.915000000000000000e+02,1.551999999999999886e+02,5.942999999999999545e+02,4.488000000000000114e+02,2.204000000000000057e+02,3.783000000000000114e+02,2.305000000000000000e+02,3.033999999999999773e+02,2.986999999999999886e+02
