5.344155686354954859e+00,8.052328855678958064e+00,9.718538984847464590e+00,7.759510293826537008e+00,8.236504112789599930e+00,1.017889974407843212e+01,1.381629472760334565e+01,4.642370084342694980e+01,9.404786015641185770e+00
9.508417323613851835e+00,7.914543574963750494e+00,1.473317684683109974e+02,1.205363015858707953e+01,4.016217125604640614e+01,6.171709649683789323e+00,1.032472759931224537e+01,2.668165849417910636e+02,1.008414597276338398e+01
9.220086767487604362e+00,2.063395260244628915e+01,3.178993551424727215e+01,5.855766388782940091e+00,1.432340741583510280e+01,5.546169849544819286e+00,2.683816126339507946e+02,4.456969373913174763e+02,4.379637998739165141e+02
4.847473568777864017e+01,1.646238135872207309e+01,9.266849518579655864e+01,7.515982969645420120e+00,3.584517959224085644e+02,9.165696918401785354e+00,4.162416245403623520e+02,3.589078572558700557e+02,3.580553728126419060e+02
1.909554921964801721e+01,4.796300657798674649e+01,7.515982969645420120e+00,3.484548177310797428e+02,2.703793816103587346e+02,2.698108411461629998e+02,2.702271081886493675e+02,4.096657295893811579e+02,3.595997775305207256e+02
1.301883251294062838e+01,5.908036899004609666e+01,5.723635208501674398e+00,1.025719259836725428e+01,3.601603670588978048e+02,3.607257129731675036e+02,5.000999900019994726e+00,4.480361146157751477e+02,4.105496315916018375e+02
2.286044618987127208e+01,1.273131572147984940e+02,2.629377302708761022e+02,3.571553723521459460e+02,3.595893352144915980e+02,4.438567336427374812e+02,3.582680002456261832e+02,4.393044502392389745e+02,4.380043835397084422e+02
2.343608329051593131e+01,2.287784080720905990e+02,3.528768765447800888e+02,1.071867529128483199e+01,4.114825026656662317e+02,4.103954312611191426e+02,2.695143966470066061e+02,3.571793527067319474e+02,4.419698632259896272e+02
2.548018838234913730e+01,3.169808353828350960e+02,9.869143833180261893e+00,9.057593499379400726e+00,3.590881368132342004e+02,4.092574861868747575e+02,4.390631389675065748e+02,4.417261142382234880e+02,4.136266553306254536e+02
3.674561198292933284e+01,2.052432946529557114e+02,9.617172141539318986e+00,2.706822676127861769e+02,4.355820129436016828e+02,3.591200356426803637e+02,4.085677911925999979e+02,4.377271296138725916e+02,4.409181443306682695e+02
