1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,2.913000000000000114e+02,2.278000000000000114e+02
1.000000000000000000e+03,1.000000000000000000e+03,4.686999999999999886e+02,2.475000000000000000e+02,3.596000000000000227e+02,9.405000000000000000e+02,9.295000000000000000e+02,8.453000000000000682e+02,9.202999999999999545e+02
1.000000000000000000e+03,2.863999999999999773e+02,3.388999999999999773e+02,9.391999999999999318e+02,9.395000000000000000e+02,9.304000000000000909e+02,8.371999999999999318e+02,6.060999999999999091e+02,5.918000000000000682e+02
3.446999999999999886e+02,3.053000000000000114e+02,9.068999999999999773e+02,9.373000000000000682e+02,7.773000000000000682e+02,9.304000000000000909e+02,6.818000000000000682e+02,7.555000000000000000e+02,7.560000000000000000e+02
2.798999999999999773e+02,3.753999999999999773e+02,9.538999999999999773e+02,7.671999999999999318e+02,8.492000000000000455e+02,8.413000000000000682e+02,8.390000000000000000e+02,6.702000000000000455e+02,7.526000000000000227e+02
2.993000000000000114e+02,3.940000000000000000e+02,9.555000000000000000e+02,9.390999999999999091e+02,7.690000000000000000e+02,7.645000000000000000e+02,9.149000000000000909e+02,5.100000000000000000e+02,6.725000000000000000e+02
3.270000000000000000e+02,5.770000000000000000e+02,9.115000000000000000e+02,7.733999999999999773e+02,7.641999999999999318e+02,5.130000000000000000e+02,7.546999999999999318e+02,5.900000000000000000e+02,5.876999999999999318e+02
3.261999999999999886e+02,6.235999999999999091e+02,7.903000000000000682e+02,9.328000000000000682e+02,6.811000000000000227e+02,6.728000000000000682e+02,8.323999999999999773e+02,7.508999999999999773e+02,5.919000000000000909e+02
3.311000000000000227e+02,6.855000000000000000e+02,9.536000000000000227e+02,9.271000000000000227e+02,7.630000000000000000e+02,6.772999999999999545e+02,5.931999999999999318e+02,4.280000000000000000e+02,6.765000000000000000e+02
3.321999999999999886e+02,8.198000000000000682e+02,9.543999999999999773e+02,8.506000000000000227e+02,5.953999999999999773e+02,7.625000000000000000e+02,3.437000000000000455e+02,4.280999999999999659e+02,4.266000000000000227e+02
