1.000000000000000000e+03,1.000000000000000000e+03,2.515000000000000000e+02,2.412999999999999829e+02,2.776999999999999886e+02,4.660999999999999659e+02,4.836999999999999886e+02,4.621999999999999886e+02,5.413999999999999773e+02,5.425000000000000000e+02
1.000000000000000000e+03,1.000000000000000000e+03,2.345999999999999943e+02,2.280000000000000000e+02,2.538999999999999773e+02,2.618000000000000114e+02,2.791999999999999886e+02,2.763000000000000114e+02,3.021000000000000227e+02,2.753999999999999773e+02
1.000000000000000000e+03,1.000000000000000000e+03,3.715000000000000000e+02,2.988000000000000114e+02,2.725000000000000000e+02,2.841999999999999886e+02,2.841000000000000227e+02,2.856000000000000227e+02,3.473999999999999773e+02,3.161999999999999886e+02
1.000000000000000000e+03,1.000000000000000000e+03,2.991000000000000227e+02,2.588999999999999773e+02,2.560000000000000000e+02,2.498000000000000114e+02,2.540000000000000000e+02,2.696999999999999886e+02,2.670000000000000000e+02,3.171000000000000227e+02
1.000000000000000000e+03,1.000000000000000000e+03,7.195000000000000000e+02,3.820000000000000000e+02,3.177999999999999545e+02,3.237000000000000455e+02,3.493000000000000114e+02,3.011000000000000227e+02,3.360000000000000000e+02,3.156000000000000227e+02
1.000000000000000000e+03,1.000000000000000000e+03,6.168999999999999773e+02,4.045999999999999659e+02,3.381000000000000227e+02,3.011999999999999886e+02,2.880000000000000000e+02,3.058999999999999773e+02,2.910000000000000000e+02,3.126000000000000227e+02
1.000000000000000000e+03,1.000000000000000000e+03,9.301999999999999318e+02,7.645000000000000000e+02,5.217999999999999545e+02,4.182999999999999545e+02,4.575000000000000000e+02,5.018999999999999773e+02,4.052999999999999545e+02,4.282999999999999545e+02
1.000000000000000000e+03,1.000000000000000000e+03,8.457000000000000455e+02,6.168999999999999773e+02,4.627000000000000455e+02,4.055999999999999659e+02,3.606000000000000227e+02,3.913999999999999773e+02,4.331999999999999886e+02,3.989000000000000341e+02
1.000000000000000000e+03,1.000000000000000000e+03,9.836999999999999318e+02,9.376000000000000227e+02,9.236000000000000227e+02,9.162999999999999545e+02,7.867000000000000455e+02,8.257999999999999545e+02,8.038999999999999773e+02,7.876000000000000227e+02
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,9.857000000000000455e+02,6.746000000000000227e+02,9.028999999999999773e+02,6.086000000000000227e+02,5.545000000000000000e+02,7.402000000000000455e+02,6.653999999999999773e+02
1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,1.000000000000000000e+03,9.132000000000000455e+02,1.000000000000000000e+03,1.000000000000000000e+03,9.289000000000000909e+02,1.000000000000000000e+03,8.700000000000000000e+02
