2.207736397308338283e+01,1.479053751558745944e+01,3.450057970527451801e+01,2.387132170618124505e+01,1.624838453508532865e+01,2.193376392687766696e+01,5.409704243302030591e+01,3.040460491438755497e+01,4.313247036746214036e+01,3.563369192211214198e+01
4.494274134941036181e+01,2.076270695261097288e+01,6.553052723731131834e+01,1.205363430671430507e+02,6.699582076517907581e+01,1.005616726193433976e+02,1.176894217846276973e+02,1.018491040706789903e+02,1.117186197551688309e+02,1.032813632752782809e+02
3.037910466093429918e+01,1.164474130240770933e+01,9.107606710876353873e+01,1.063680403128684162e+02,1.208346390734047731e+02,1.169904269587900956e+02,1.229310375779851512e+02,6.971578013620732861e+01,1.320469992086151194e+02,1.089432879988482910e+02
2.344866733953125859e+01,8.611620056644394339e+00,1.048713497576912062e+02,9.542751175630641569e+01,1.095720767349054086e+02,1.235103639376064564e+02,1.316567127039103866e+02,1.206024875365346674e+02,8.681566678889242894e+01,1.210218575299520154e+02
3.828433099846463250e+01,8.392264295170880928e+01,1.136084944007269257e+02,1.159863785105820142e+02,9.844130230751723332e+01,1.034671445435699724e+02,1.229190383951973473e+02,1.236788179115567061e+02,1.182279154853032281e+02,1.259491961070018107e+02
2.957634189686073967e+01,5.529602155670875874e+01,7.512556156196104951e+01,1.185605752347718465e+02,1.197781699643136051e+02,1.124544352171135984e+02,1.123968415926355107e+02,1.237053353740249975e+02,1.273992150682256010e+02,1.236244716874454355e+02
3.167475335342013310e+01,9.043345619846671468e+01,1.229957722850667778e+02,1.184399003714542147e+02,1.153063744985505963e+02,1.183344835624848628e+02,1.169626008602749891e+02,1.233030818755151756e+02,1.296410814518299048e+02,1.075910776969912206e+02
2.125111761766896024e+01,6.342310304612981042e+01,1.034275108469695255e+02,1.329732679902242580e+02,1.073770925290864824e+02,1.306829751727439088e+02,8.025615241213597528e+01,1.286586569182190658e+02,1.168237989452491661e+02,1.166097766055659690e+02
3.124563969580395906e+01,1.027649745779173571e+02,1.168022260061853359e+02,1.320327232166329452e+02,1.200264970746043218e+02,1.216192418986403680e+02,1.007013406067664931e+02,1.180561307175531596e+02,1.001619189113307726e+02,1.234293725172416174e+02
2.916916179803595099e+01,1.254529393836589151e+02,1.200809726809372506e+02,1.279155971725105871e+02,9.545030120434402932e+01,1.121015610952853763e+02,1.218737461473963180e+02,1.199498228427203657e+02,1.264185113027360359e+02,1.169660207068702533e+02
3.612326120382820704e+01,7.249662061089468068e+01,1.049171577960440089e+02,1.010277189686078145e+02,1.229748348240403146e+02,1.131724789867218419e+02,1.198972893771998542e+02,1.169598649110026969e+02,1.343367410651307807e+02,1.181705970197324405e+02
