8.339999999999997726e+01,1.133000000000000114e+02,1.011000000000000227e+02
-7.889999999999997726e+01,-1.511999999999999886e+02,-1.932999999999999545e+02
-1.747999999999999545e+02,-1.524000000000000341e+02,-1.801000000000000227e+02
-1.326000000000000227e+02,-1.193000000000000114e+02,-1.722999999999999545e+02
-6.720000000000004547e+01,-9.619999999999998863e+01,-1.460000000000000000e+02
-1.464000000000000909e+02,-8.599999999999994316e+01,-1.211000000000000227e+02
-1.157000000000000455e+02,-8.690000000000003411e+01,-1.181000000000000227e+02
-1.152000000000000455e+02,-8.160000000000007958e+01,-1.095000000000000000e+02
-6.100000000000022737e+00,-1.690000000000003411e+01,-1.107000000000000455e+02
