6.059999999999999432e+01,7.449999999999998579e+01,6.050000000000001421e+01
9.909999999999999432e+01,9.219999999999998863e+01,8.690000000000000568e+01
1.112999999999999972e+02,7.269999999999998863e+01,1.001000000000000085e+02
3.919999999999998863e+01,4.629999999999998295e+01,1.079000000000000057e+02
-6.630000000000001137e+01,9.199999999999988631e+00,8.060000000000000853e+01
8.089999999999999147e+01,1.679999999999998295e+01,4.560000000000000853e+01
5.059999999999999432e+01,1.769999999999998863e+01,4.420000000000001705e+01
5.300000000000000000e+01,2.039999999999997726e+01,5.090000000000000568e+01
-1.375000000000000284e+02,-9.570000000000001705e+01,5.060000000000000853e+01
