6.900000000000000000e+01,8.329231657241861342e+01,9.669560486392336429e+01,9.642722644564656775e+01,1.185387700290499993e+02,1.069963083475313113e+02,1.056222041050081373e+02,8.924662458603127391e+01,8.104449395239630860e+01
1.114396697769694526e+02,1.015539265612118101e+02,9.708635331497418974e+01,1.172955242112843735e+02,1.154547963490473705e+02,1.038096334643370113e+02,1.042171291103338717e+02,7.857283245499044710e+01,1.210477591696764961e+02
1.094721882488881306e+02,9.101587773570059881e+01,1.066872063557763255e+02,1.038606759076793224e+02,1.231609110066988677e+02,1.274803514271905414e+02,1.024806811062455836e+02,9.921597653603978983e+01,9.334795123622157575e+01
7.391244820732161713e+01,9.426749174556412925e+01,1.300810900938334100e+02,1.063467912068812637e+02,7.609993429694930001e+01,8.611620056644393628e+01,9.381838838948364412e+01,1.225015918263921861e+02,1.061659078989107599e+02
8.891687128998636069e+01,1.047310842109447435e+02,6.976962089620381846e+01,9.194106808167936151e+01,1.033181978162608061e+02,1.059016524894677929e+02,1.001307145685078979e+02,1.091840647713758585e+02,9.738295538748040769e+01
1.209545369136685196e+02,1.464102455431313103e+02,1.292982598490791872e+02,9.317274279530467140e+01,9.871595615704687532e+01,1.174627174894229995e+02,1.076440430307223295e+02,9.203591690204427778e+01,1.120774732049219580e+02
5.666603921221246054e+01,1.022595227839441776e+02,1.014906892281257456e+02,5.010798339586217764e+01,5.208541062524130894e+01,4.889059214204712589e+01,6.020473403313064864e+01,4.395236057369387339e+01,5.704217737779651287e+01
7.954847578678048592e+01,9.964215975178379381e+01,5.453659321959889184e+01,5.915876942601155974e+01,7.553045743274695667e+01,4.234146903450564281e+01,4.229527160333646663e+01,4.429401765475785169e+01,1.083480041348247340e+02
1.265307867674899143e+02,5.960369116086687313e+01,8.529384502999029394e+01,5.103371434649842797e+01,6.535449487219682396e+01,5.010997904609420317e+01,5.207340972127713030e+01,7.431984930017014790e+01,1.259196569245644071e+02
7.218483220178599424e+01,7.125419285908724021e+01,6.830234256597645981e+01,6.168379041531088802e+01,5.420368991129662817e+01,4.618105672242678139e+01,7.319460362622369587e+01,7.686975998401452159e+01,1.469948638558504115e+02
