2.533000000000000114e+02,5.683999999999999773e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
2.543000000000000114e+02,3.291000000000000227e+02,5.842999999999999545e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
2.578000000000000114e+02,2.016999999999999886e+02,1.794000000000000057e+02,1.665000000000000000e+02,1.579000000000000057e+02,1.625999999999999943e+02,1.516999999999999886e+02,1.819000000000000057e+02,1.675000000000000000e+02,1.733000000000000114e+02,1.848000000000000114e+02
2.628000000000000114e+02,2.125999999999999943e+02,1.935999999999999943e+02,1.794000000000000057e+02,1.756999999999999886e+02,1.740000000000000000e+02,1.824000000000000057e+02,2.405000000000000000e+02,2.741000000000000227e+02,4.436999999999999886e+02,5.752000000000000455e+02
2.534000000000000057e+02,2.005000000000000000e+02,2.030000000000000000e+02,2.076999999999999886e+02,2.349000000000000057e+02,3.181000000000000227e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
2.578000000000000114e+02,2.436999999999999886e+02,2.016999999999999886e+02,2.484000000000000057e+02,3.546999999999999886e+02,5.512999999999999545e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,5.401000000000000227e+02,6.000000000000000000e+02
2.636000000000000227e+02,2.045999999999999943e+02,2.323000000000000114e+02,2.480999999999999943e+02,4.461000000000000227e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,5.407999999999999545e+02,6.000000000000000000e+02
2.448000000000000114e+02,2.119000000000000057e+02,2.335000000000000000e+02,2.791000000000000227e+02,5.225000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,5.401000000000000227e+02,6.000000000000000000e+02
2.628000000000000114e+02,2.239000000000000057e+02,2.360999999999999943e+02,3.918999999999999773e+02,5.753999999999999773e+02,6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02,5.401000000000000227e+02,5.407999999999999545e+02,5.402999999999999545e+02
2.645000000000000000e+02,2.258000000000000114e+02,2.314000000000000057e+02,2.898999999999999773e+02,5.292999999999999545e+02,6.000000000000000000e+02,6.000000000000000000e+02,5.408999999999999773e+02,5.408999999999999773e+02,5.405000000000000000e+02,4.808000000000000114e+02
