3.608268282708479546e+01,0.000000000000000000e+00,4.843604030058609311e+01,7.044118113717289020e+01,1.739999999999999858e+01,7.987621673564666480e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.744962841278547785e+02,1.797000000000000171e+02,1.797000000000000171e+02,1.733999999999999773e+02,1.797000000000000171e+02,0.000000000000000000e+00
2.934488711854247640e+02,2.995000000000000000e+02,1.797000000000000171e+02,2.740391212947523627e+02,2.395999999999999943e+02,2.869989721235949105e+02
2.394001044277132166e+02,2.396000000000000227e+02,2.743436531068287536e+02,2.995000000000000000e+02,2.934488711854247640e+02,1.775999999999999943e+02
