3.378999999999999773e+02,2.140000000000000000e+02,1.552999999999999829e+02
8.218000000000000682e+02,5.957999999999999545e+02,3.193000000000000114e+02
8.657999999999999545e+02,1.041299999999999955e+03,9.070000000000000000e+02
7.763999999999999773e+02,8.118999999999999773e+02,1.005799999999999955e+03
8.463000000000000682e+02,6.095000000000000000e+02,8.962000000000000455e+02
5.940999999999999091e+02,8.788000000000000682e+02,7.356000000000000227e+02
8.367999999999999545e+02,7.905000000000000000e+02,8.098999999999999773e+02
6.662999999999999545e+02,5.098000000000000114e+02,5.140000000000000000e+02
5.883000000000000682e+02,7.831000000000000227e+02,7.036999999999999318e+02
