0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.992209828306245356e+01,1.417603611733547986e+01,5.639893616017947409e+01,6.776584685518214712e+01,1.528577443245843597e+02,1.607508631392068139e+02,0.000000000000000000e+00,6.006696263338108821e+01,0.000000000000000000e+00,8.850000000000000000e+01,0.000000000000000000e+00
2.241517343229804027e+01,1.919270694821342715e+01,3.597221149720989786e+01,1.424921050444550197e+01,1.305535905289471543e+02,1.327186874558364593e+02,1.802887683689696701e+02,1.675680160412481428e+02,1.444030816845679510e+02,1.268787216202937600e+02,0.000000000000000000e+00
2.775319801392264907e+01,2.564293274959009139e+01,2.349808502835922752e+01,3.656501059756444505e+01,8.420000000000000284e+01,4.530353187114665303e+01,1.390324062943600154e+02,9.345271531635664530e+01,5.294610467258191022e+01,1.616657044644905454e+02,0.000000000000000000e+00
8.927087991052849247e+01,2.546762650896231506e+01,4.083001347048516294e+01,2.567897973051110228e+01,1.249819586980457018e+02,3.726714370595095716e+01,1.546028460281375203e+02,9.142625443492696036e+01,1.431268318660061709e+02,1.382612020778063311e+02,0.000000000000000000e+00
7.362309420283828842e+01,5.243700983084370648e+01,5.271015082505455496e+01,2.071328076379982619e+01,7.533684357603522130e+01,7.038472845724419358e+01,1.296033950172602545e+02,1.438542665338779614e+02,1.440081942113017419e+02,1.140642362881547598e+02,0.000000000000000000e+00
1.421429210337257700e+02,4.933649764626589729e+01,4.319212891256924536e+01,2.461300469264165258e+01,5.179430470621263538e+01,9.128504806374371583e+01,1.211817230443601119e+02,9.969052111409590111e+01,1.369085826381969468e+02,1.640737943731417374e+02,0.000000000000000000e+00
1.398569268931646548e+02,4.170323728441234579e+01,1.165495602737307621e+02,2.929863478048081404e+01,7.060623201956042294e+01,7.569966974828886919e+01,1.222730141936478105e+02,7.132068423676261659e+01,2.018648310132302299e+02,1.727240573863409452e+02,0.000000000000000000e+00
1.240328988615520558e+02,7.004998215560087260e+01,9.629584622401944216e+01,4.534633392017484965e+01,5.664635910630091331e+01,4.708035683806995308e+01,5.033934842645462737e+01,1.108061370141563913e+02,1.629446531801519313e+02,1.396296530110993217e+02,6.269999999999999574e+01
