0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.992727272727272521e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.992727272727272521e+02
0.000000000000000000e+00,-1.176999999999999886e+02,-1.172999999999999829e+02,-2.037000000000000171e+02,-2.044999999999999716e+02,-2.881000000000000227e+02,-2.881000000000000227e+02,-2.881000000000000227e+02,-2.881000000000000227e+02,-2.881000000000000227e+02,-3.994579090909090837e+02
0.000000000000000000e+00,-3.480000000000001137e+01,-2.780000000000001137e+01,-1.799000000000000057e+02,-1.230000000000000000e+02,-2.635000000000000000e+02,-2.480000000000000284e+02,-3.263999999999999773e+02,-3.263999999999999773e+02,-3.263999999999999773e+02,-3.993845454545454459e+02
0.000000000000000000e+00,-3.039999999999999858e+01,-2.430000000000000426e+01,-7.459999999999999432e+01,-7.530000000000001137e+01,-1.927000000000000171e+02,-3.040999999999999659e+02,-2.841999999999999886e+02,-3.082999999999999545e+02,-3.383999999999999773e+02,-3.994479090909090928e+02
0.000000000000000000e+00,-2.720000000000000284e+01,-1.199999999999995737e+00,-6.650000000000000000e+01,-8.999999999999998579e+01,-2.066999999999999886e+02,-1.831999999999999886e+02,-2.790000000000000000e+02,-2.961999999999999886e+02,-3.413000000000000114e+02,-3.994392727272727370e+02
0.000000000000000000e+00,-4.639999999999999858e+01,-2.669999999999999574e+01,-5.989999999999999858e+01,-4.150000000000000711e+01,-1.386999999999999886e+02,-1.770999999999999943e+02,-2.892000000000000455e+02,-2.703000000000000114e+02,-3.481000000000000227e+02,-3.995356363636363426e+02
0.000000000000000000e+00,-1.520000000000000284e+01,-2.809999999999999432e+01,-5.859999999999999432e+01,-2.890000000000000568e+01,-1.600000000000000000e+02,-1.900000000000000000e+02,-3.400000000000000000e+02,-2.798999999999999773e+02,-3.291000000000000227e+02,-3.995271818181818162e+02
0.000000000000000000e+00,-3.260000000000000142e+01,-1.569999999999999574e+01,-5.710000000000000142e+01,-5.789999999999999858e+01,-1.759000000000000057e+02,-1.720000000000000000e+02,-3.142999999999999545e+02,-2.885999999999999659e+02,-3.175000000000000000e+02,-3.842613636363636260e+02
0.000000000000000000e+00,-3.240000000000000568e+01,-2.029999999999999716e+01,-6.979999999999999716e+01,-7.400000000000000000e+01,-1.364000000000000057e+02,-1.515000000000000000e+02,-3.198999999999999773e+02,-3.063000000000000114e+02,-3.470000000000000000e+02,-3.996361809083975913e+02
